place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp
ChIJGXrRFd_zaS4RvK1MONKaq7g,Red & White Farmers Market Epicentrum Mall,Affluence_Proxy,Premium_Supermarket,-6.2181858,106.8350963,"Epicentrum Mall, Jl. H. R. Rasuna Said Lt. B1, RT.2/RW.5, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","Epicentrum Mall, Jl. H. R. Rasuna Said Lt. B1, RT.2/RW.5, Karet Kuningan, Kota Jakarta Selatan",,0,https://redandwhiteshops.com/liquor-store/jakarta/red-white-farmers-market-epicentrum-mall/,0811-1910-1868,,"liquor_store, point_of_interest, store, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:27.372830
ChIJna_qERjxaS4RFxgepRVsJTc,Pelintasan KA Kebayoran Lama,Affluence_Proxy,Premium_Supermarket,-6.239837199999999,106.7814268,"RW No.1, RT.1/RW.1, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","RW No.1, RT.1/RW.1, North Kebayoran Lama, South Jakarta City",5,3,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:27.542963
ChIJAWClF8kdai4Rksywf6cH-Rw,Mitra Segari,Affluence_Proxy,Premium_Supermarket,-6.120894499999999,106.8071909,"Apartemen Pluit Sea View Tower Maldives Blok C Lantai GF Nomor 2, RT.5/RW.3, Penjaringan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440, Indonesia","Apartemen Pluit Sea View Tower Maldives Blok C Lantai GF Nomor 2, RT.5/RW.3, Penjaringan, Jkt Utara",5,1,,0821-1197-8196,,"point_of_interest, food, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:27.734221
ChIJPSrFeC73aS4RlYyTOcEP2FI,Kebon pare,Affluence_Proxy,Premium_Supermarket,-6.138991,106.7581965,"VQ65+C74, RT.2/RW.7, Kapuk, Cengkareng, West Jakarta City, Jakarta 11720, Indonesia","VQ65+C74, RT.2/RW.7, Kapuk, West Jakarta City",5,3,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:27.894826
ChIJG6kr1pbzaS4RirtZaKNqX1o,Red & White Farmers Market Kalibata City,Affluence_Proxy,Premium_Supermarket,-6.2571068,106.8517862,"Jl. Kalibata Timur I, Rawajati, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","Kalibata City, Jl. Kalibata Timur I, Rawajati, South Jakarta City",5,2,https://redandwhiteshops.com/liquor-store/jakarta/red-white-farmers-market-kalibata-city/,0811-1910-1874,,"liquor_store, food, store, point_of_interest, establishment",True,Central_Jakarta_South,Farmers Market,True,2025-08-05T10:04:33.301768
ChIJK-QV-Q7vaS4RVHBwoR7afrg,PODS Authentic Farmers Market One Belpark,Affluence_Proxy,Premium_Supermarket,-6.3034669,106.7946752,"Jl. RS. Fatmawati Raya No.1 LG Floor, RT.1/RW.1, Pd. Labu, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Indonesia","Jl. RS. Fatmawati Raya No.1 LG Floor, RT.1/RW.1, Pd. Labu, Kota Jakarta Selatan",5,2,,0859-7487-8676,,"point_of_interest, store, establishment",True,South_Jakarta_Kemang,Farmers Market,True,2025-08-05T10:06:17.256901
ChIJFyZoBaeMaS4REdu6-Cjtk24,Pasar Kecil,Affluence_Proxy,Premium_Supermarket,-6.2158766,106.9277393,"Jl. Marzuki 1 Blok Kampung Jembatan No.2a, RT.1/RW.1, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940, Indonesia","Jl. Marzuki 1 Blok Kampung Jembatan No.2a, RT.1/RW.1, Penggilingan, Kota Jakarta Timur",4.8,13,,,,"point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,Farmers Market,True,2025-08-05T10:18:28.046753
ChIJ19R0PAD1aS4R9NccAw_Aam0,Farmers Market (Ex Giant) Mediterania Palace,Affluence_Proxy,Premium_Supermarket,-6.155328099999999,106.8528815,"RVV3+R5V Kebon Kosong, Kemayoran RT.13, RW.6, Kebon Kosong, Kemayoran, Central Jakarta City, Jakarta 10630, Indonesia","RVV3+R5V Kebon Kosong, Kemayoran RT.13, RW.6, Kebon Kosong, Central Jakarta City",4.7,6,,,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:25.560839
ChIJwYoYJyPxaS4RMiZZflAjdcQ,Pusat Pisang Pasar Kebayoran Lama,Affluence_Proxy,Premium_Supermarket,-6.236287,106.781966,"Jl. Kramat No.3 3, RT.3/RW.1, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220, Indonesia","Jl. Kramat No.3 3, RT.3/RW.1, Kby. Lama Utara, Kota Jakarta Selatan",4.7,44,,0855-3689-6860,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:26.068070
ChIJwWDLDp_2aS4RXig_0RM80lM,"IPasar Indonesia, PT",Affluence_Proxy,Premium_Supermarket,-6.1963978,106.8146913,"Graha Selaras, Jl. K.H. Mas Mansyur No.5 Lantai II, Nomor 59, RT.5/RW.9, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","Graha Selaras, Jl. K.H. Mas Mansyur No.5 Lantai II, Nomor 59, RT.5/RW.9, Kb. Melati, Kota Jakarta Pusat",4.7,3,,(021) 31909100,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:28.053950
ChIJv5-eMJfxaS4RaZ-eimkmBDE,Kang Duren,Affluence_Proxy,Premium_Supermarket,-6.2947634,106.7769741,"Jl. Kav. Lestari IV No.34 12, RT.12/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","Jl. Kav. Lestari IV No.34 12, RT.12/RW.7, Lb. Bulus, Kota Jakarta Selatan",4.7,32,https://instagram.com/kang.duren,0878-8508-1133,,"point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,Farmers Market,True,2025-08-05T10:07:42.617796
ChIJvw8IfvHzaS4RKcAnEqM8HgA,Squatting Market,Affluence_Proxy,Premium_Supermarket,-6.2289801,106.8415036,"Jl. Peningkatan II No.27 9, RT.9/RW.3, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","Jl. Peningkatan II No.27 9, RT.9/RW.3, Menteng Dalam, Kota Jakarta Selatan",4.6,96,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:28.221964
ChIJoeb83P8Dai4RIKA3Ot_94AA,Red & White,Affluence_Proxy,Premium_Supermarket,-6.126243,106.7127566,"Jl. Citra Raya No.6, RT.3/RW.5, Tegal Alur, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11820, Indonesia","Jl. Citra Raya No.6, RT.3/RW.5, Tegal Alur, Kota Jakarta Barat",4.6,13,https://redandwhiteshops.com/liquor-store/jakarta/red-white-farmers-market-citra-garden/,0811-1910-1870,,"point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,Farmers Market,True,2025-08-05T10:13:38.899730
ChIJH6z0tNn5aS4RCY-JNzj12Ac,Fresh Market Green Lake City,Affluence_Proxy,Premium_Supermarket,-6.1838428,106.701338,"Fresh market, Jl. Green Lake City Boulevard, Ketapang, Kec. Cipondoh, Kota Tangerang, Banten, Indonesia","Fresh market, Jl. Green Lake City Boulevard, Ketapang, Kota Tangerang",4.6,634,,0896-5886-7980,,"point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,Farmers Market,True,2025-08-05T10:13:39.066604
ChIJ0b1RgSj3aS4RsaIomF3-_tc,Green Sedayu Mall,Affluence_Proxy,Premium_Supermarket,-6.1388522,106.7287214,"Blk. B17, Jl. Taman Palem Lestari No.2, RT.7/RW.13, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","Blk. B17, Jl. Taman Palem Lestari No.2, RT.7/RW.13, Cengkareng Bar., Kota Jakarta Barat",4.6,5198,https://www.instagram.com/greensedayumall/,0813-8663-5688,,"shopping_mall, point_of_interest, establishment",True,North_Jakarta_PIK,Farmers Market,False,2025-08-05T10:17:20.672449
ChIJuZceWVEdai4Rgy2cQI5egKc,Fresh Market PIK,Affluence_Proxy,Premium_Supermarket,-6.103126899999999,106.741616,"6, Fresh market PIK, RT.6/RW.2, Kamal Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","6, Fresh market PIK, RT.6/RW.2, Kamal Muara, Jkt Utara",4.6,2157,,,,"point_of_interest, establishment",True,North_Jakarta_PIK,Farmers Market,True,2025-08-05T10:17:21.015135
ChIJe-U6vLfzaS4Rl6_2xnjcYpk,Farmers 99 Market,Affluence_Proxy,Premium_Supermarket,-6.248520099999999,106.8432874,"L'avenue Residence, Jl. KH. Guru Amin No.Kav. 16 7, RT.7/RW.9, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia","L'avenue Residence, Jl. KH. Guru Amin No.Kav. 16 7, RT.7/RW.9, Pancoran, Kota Jakarta Selatan",4.5,56,,,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:25.392524
ChIJC89Pd6D1aS4RZZKizJqY-6A,Serdang Market,Affluence_Proxy,Premium_Supermarket,-6.156605799999999,106.8646028,"RVV7+9R5, Jl. Kp. Irian 2, RT.10/RW.11, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10650, Indonesia","RVV7+9R5 Ps. Sergang, Jl. Kp. Irian 2, RT.10/RW.11, Serdang, Kota Jakarta Pusat",4.5,2811,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:25.730886
ChIJqUJkPIcdai4R8wKiiOeD41Y,Red & White Farmers Market Baywalk Mall Pluit,Affluence_Proxy,Premium_Supermarket,-6.1105187,106.7795513,"Baywalk Mall, Jl. Pluit Karang Ayu Barat Utara No.B1, RT.20/RW.2, Pluit, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","Baywalk Mall, Jl. Pluit Karang Ayu Barat Utara No.B1, RT.20/RW.2, Pluit, Jkt Utara",4.5,2,https://redandwhiteshops.com/liquor-store/jakarta/red-white-farmers-market-baywalk-mall-pluit/,0811-1910-1869,,"liquor_store, point_of_interest, store, food, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:26.742094
ChIJq6pq-6f1aS4RNXIlCJbfhj8,Sumur Batu Market,Affluence_Proxy,Premium_Supermarket,-6.1644517,106.8643999,"RVP7+6Q6, Jl. Serdang Raya, RT.1/RW.1, Sumur Batu, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","RVP7+6Q6, Jl. Serdang Raya, RT.1/RW.1, Sumur Batu, Kota Jakarta Pusat",4.5,1909,https://pasarjaya.co.id/pasar/pasar-sumur-batu,,,"shopping_mall, point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:27.233098
ChIJAwRvlm7xaS4RFLELkHRZYTk,Pasar Modern Blok M,Affluence_Proxy,Premium_Supermarket,-6.2449768,106.8011866,"Jl. Melawai IV No.25-26 3, RT.3/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","Bl. M Square, Jl. Melawai IV No.25-26 3, RT.3/RW.1, Melawai, Kota Jakarta Selatan",4.5,831,https://blokmsquare.co.id/pasar-modern/,,,"point_of_interest, establishment",True,Central_Jakarta_South,Farmers Market,False,2025-08-05T10:04:33.471852
ChIJZ_wO8kAdai4R-Fc_uOYHYLw,Farmers Market Green Sedayu,Affluence_Proxy,Premium_Supermarket,-6.1384066,106.7286934,"Lantai GF No.12 Green Sedayu Mall Jl. Lkr. Luar Barat Jl. Taman Palem Lestari No.komplek, RT.7/RW.8, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 17611, Indonesia","Lantai GF No.12 Green Sedayu Mall Jl. Lkr. Luar Barat Jl. Taman Palem Lestari No.komplek, RT.7/RW.8, Cengkareng Bar., Kota Jakarta Barat",4.5,247,,0812-8053-6812,,"supermarket, grocery_or_supermarket, point_of_interest, store, food, establishment",True,North_Jakarta_PIK,Farmers Market,False,2025-08-05T10:17:20.833102
ChIJ08qY38f2aS4Ra-KVwNRT5Q0,Lokbin Palmerah (Pasar Pisang),Affluence_Proxy,Premium_Supermarket,-6.2079813,106.7927171,"Jl. Palmerah Barat No.4 1, RT.1/RW.2, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Ps. Pisang, Jl. Palmerah Barat No.4 1, RT.1/RW.2, Gelora, Kota Jakarta Pusat",4.4,962,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:25.226955
ChIJ9dqQnInzaS4R02ZmRvaB2-g,Pasar Kaget,Affluence_Proxy,Premium_Supermarket,-6.2189125,106.8482447,"Jl. Sawo IV No.3, RT.2/RW.8, Manggarai Sel., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12860, Indonesia","Jl. Sawo IV No.3, RT.2/RW.8, Manggarai Sel., Kota Jakarta Selatan",4.4,197,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:25.896926
ChIJU00epRD2aS4RZHrAYeeKqNc,Lapak Pisang Angke,Affluence_Proxy,Premium_Supermarket,-6.1471025,106.8010528,"Jl. Stasiun Angke No.3, RT.1/RW.5, Jemb. Lima, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11250, Indonesia","Jl. Stasiun Angke No.3, RT.1/RW.5, Jemb. Lima, Kota Jakarta Barat",4.4,289,,0818-0606-2205,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:26.235162
ChIJE01b5e72aS4ReB09XkxL8Q8,Lumbung Bhumi (Lumbung Bumi) Jakarta,Affluence_Proxy,Premium_Supermarket,-6.1915059,106.786419,"Jl. Kemanggisan Utama VII No.67, RT.4/RW.7, Kemanggisan, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480, Indonesia","Jl. Kemanggisan Utama VII No.67, RT.4/RW.7, Kemanggisan, Kota Jakarta Barat",4.4,75,https://www.lumbungbhumi.com/,0857-7527-4221,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:26.900316
ChIJkZEA5rT5aS4RbFNMBii-WUQ,Jeger Fresh Market,Affluence_Proxy,Premium_Supermarket,-6.1822032,106.6965572,"Gg. H. Rain No.25, RT.001/RW.006, Ketapang, Kec. Cipondoh, Kota Tangerang, Banten 15148, Indonesia","Gg. H. Rain No.25, RT.001/RW.006, Ketapang, Kota Tangerang",4.4,9,,,,"point_of_interest, establishment",True,North_Jakarta_PIK,Farmers Market,True,2025-08-05T10:17:21.209702
ChIJlWORnKT1aS4R0OpSVxPyvbk,Kemayoran Market,Affluence_Proxy,Premium_Supermarket,-6.1610343,106.8550864,"Utan Panjang, Kemayoran, Central Jakarta City, Jakarta, Indonesia","Utan Panjang, Central Jakarta City",4.3,4771,,,,"point_of_interest, store, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:24.889693
ChIJv9sSchT3aS4RKY9mhL9oUbg,Taman Aries Market,Affluence_Proxy,Premium_Supermarket,-6.1947021,106.7511966,"Jl. Aries Utama No.49, RT.3/RW.3, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","Jl. Aries Utama No.49, RT.3/RW.3, Meruya Utara, Kota Jakarta Barat",4.3,2064,https://tokopedia.link/bF2lkqjwoIb,,,"point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,Farmers Market,True,2025-08-05T10:13:38.575232
ChIJtRwEwXuMaS4RoeFo2t3xFv8,Rawa Bebek Market,Affluence_Proxy,Premium_Supermarket,-6.2189581,106.9670047,"Jl. Kali Baru Barat No.6, RT.004/RW.015, Kota Baru, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17133, Indonesia","Jl. Kali Baru Barat No.6, RT.004/RW.015, Kota Baru, Kota Bks",4.3,2974,,,,"point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,Farmers Market,True,2025-08-05T10:18:28.217301
ChIJAwBRgCYeai4R1ST2ued_m2c,Belek Market,Affluence_Proxy,Premium_Supermarket,-6.1316563,106.8520332,"Jalan Ancol selatan RT.12/RW.1, Sunter Agung, Tanjung Priok, RT.12/RW.1, RT.12/RW.1, Sunter Agung, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jalan Ancol selatan RT.12/RW.1, Sunter Agung, Tanjung Priok, RT.12/RW.1, RT.12/RW.1, Sunter Agung, Jkt Utara",4.2,980,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:26.421921
ChIJbxSc38f2aS4RiEg_BcHKaWE,Palmerah Market,Affluence_Proxy,Premium_Supermarket,-6.2083165,106.7961438,"Jl. Palmerah Timur Jl. Palmerah Sel. No.4, RT.4/RW.2, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","Ps. Palmerah, Jl. Palmerah Timur Jl. Palmerah Sel. No.4, RT.4/RW.2, Gelora, Kota Jakarta Pusat",4.2,5118,https://pasarjaya.co.id/pasar/pasar-palmerah,,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:26.585708
ChIJ-7wnICf1aS4RJRGl4LZID7E,TAMAN PURI ABADI,Affluence_Proxy,Premium_Supermarket,-6.171666,106.8960143,"SUPPLIER SAYURAN TAMAN PURI ABADI Perum Gading pandawa jl.pelepah hijau 3 blok TL 2 nomor 22, RT.1/RW.1, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","SUPPLIER SAYURAN TAMAN PURI ABADI Perum Gading pandawa jl.pelepah hijau 3 blok TL 2 nomor 22, RT.1/RW.1, Klp. Gading Tim., Jkt Utara",4.2,84,,0895-1795-1790,,"point_of_interest, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:27.070923
ChIJo6Vk0fH3aS4Rrn-VToMmzfo,Farmers Market - Citraland Grogol (Mall Ciputra Jakarta),Affluence_Proxy,Premium_Supermarket,-6.1679938,106.7871669,"Jl. Daan Mogot I, RT.11/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","Jl. Daan Mogot I, RT.11/RW.1, Tj. Duren Utara, Kota Jakarta Barat",4.1,65,https://www.blibli.com/merchant/farmers-market-mall-ciputra-grogol-official-store/FAM-70135,0882-9816-3548,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Farmers Market,True,2025-08-05T10:02:24.719861
ChIJwQGuUb0Fai4RWaZ7YrvTnKQ,Farmers Market APARTMENT TOKYO HUB PIK 2,Affluence_Proxy,Premium_Supermarket,-6.0416593,106.6911322,"Tokyo Riverside Apartment, Pantai Indah Kapuk Lantai Dasar Tower E & F, RW.2, Lemo, Teluknaga, Tangerang Regency, Banten 15510, Indonesia","Tokyo Riverside Apartment, Pantai Indah Kapuk Lantai Dasar Tower E & F, RW.2, Lemo, Tangerang Regency",3.5,64,,0821-2378-0084,,"grocery_or_supermarket, point_of_interest, store, food, establishment",True,North_Jakarta_PIK,Farmers Market,True,2025-08-05T10:17:20.500815
ChIJC5-Jl4v3aS4RnoJpV4DAnk4,"Stella Vet Tanah Abang ( Dokter Hewan, Grooming & Petshop )",Competitor,Clinic+Grooming,-6.2061932,106.8100716,"Jl. Bendungan Hilir No.148, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210, Indonesia","Jl. Bendungan Hilir No.148, Bend. Hilir, Kota Jakarta Pusat",4.9,99,,0857-9848-1180,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:44.690089
ChIJfdwT_A31aS4RME0I0bOzCfQ,"Stella Vet Kemayoran ( Dokter Hewan, Grooming & Petshop )",Competitor,Clinic+Grooming,-6.159134,106.8672695,"Jl. Sumur Batu Raya No.7, Sumur Batu, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jl. Sumur Batu Raya No.7, Sumur Batu, Kota Jakarta Pusat",4.6,132,,0815-8595-9309,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:45.883086
ChIJrWevAVvzaS4RAYr4gBQJPZ0,"Hello Vet Pondok Gede ( Dokter Hewan, Grooming & Petshop )",Competitor,Clinic+Grooming,-6.2805963,106.9134463,"Jl. Raya Jatiwaringin No.48b, Jatiwaringin, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411, Indonesia","Jl. Raya Jatiwaringin No.48b, Jatiwaringin, Kota Bks",4.6,31,,0856-9218-5412,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_South,dokter hewan,True,2025-08-05T10:03:57.740102
ChIJl-mCbaL3aS4R9xvcdDevByg,Dokter Hewan City Pet Care,Competitor,Clinic_Only,-6.1518412,106.795262,"Jl. Jembatan Besi Raya No.39 C-D, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11320, Indonesia","Jl. Jembatan Besi Raya No.39 C-D, Jemb. Besi, Kota Jakarta Barat",5,110,http://www.urbanvet.id/,0878-4413-0808,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:44.531655
ChIJ8a3fQkDzaS4RkL3ipcXr474,PetMed - Peterinary Medical Centre,Competitor,Clinic_Only,-6.2285981,106.8547342,"Jl. Tebet Raya No.49 D, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia","Jl. Tebet Raya No.49 D, Tebet Tim., Kota Jakarta Selatan",5,32,https://petmed.id/,0812-8888-6315,,"veterinary_care, store, health, point_of_interest, food, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:45.719059
ChIJzY3Av1SLaS4RKp8pjJ5DJAQ,Cattleya Pet Point (praktek dokter hewan) - khusus kucing,Competitor,Clinic_Only,-6.2182802,106.8783136,"Jl. Bekasi Timur VI No.22, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410, Indonesia","Jl. Bekasi Timur VI No.22, Cipinang Besar Utara, Kota Jakarta Timur",5,18,,0812-1863-9828,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:46.049857
ChIJDZJ4vyD1aS4RHy06QCnURpw,SJP + VET. Praktek Dokter Hewan,Competitor,Clinic_Only,-6.1570744,106.8920738,"Blok E12, Jl. Pulau Pelangi No.5 15, RT.15/RW.3, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Blok E12, Jl. Pulau Pelangi No.5 15, RT.15/RW.3, Klp. Gading Bar., Jkt Utara",5,70,,0813-1781-1425,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:46.784081
ChIJ52DPvVSPaS4R3OWAV0zDKu0,Natha Petxotic (Petshop & Dokter Hewan),Competitor,Clinic_Only,-6.212055899999999,106.8894912,"Samping Zain Laundry), ruko warna kuning, Jl. Bekasi Timur Raya No.191A, RT.5/RW.8, Cipinang, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13240, Indonesia","Samping Zain Laundry), ruko warna kuning, Jl. Bekasi Timur Raya No.191A, RT.5/RW.8, Cipinang, Kota Jakarta Timur",5,29,https://shopee.co.id/npscipinang,0852-1715-8217,,"veterinary_care, food, point_of_interest, health, store, establishment",True,Central_Jakarta_Core,dokter hewan,True,2025-08-05T10:01:47.476873
ChIJe7HfUlT1aS4RC64ugIw8DK4,Vet Time,Competitor,Clinic_Only,-6.1527851,106.9094745,"Blok PA 11, Jl. Boulevard Raya No.2, RT.3/RW.4, Pegangsaan Dua, Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14250, Indonesia","Blok PA 11, Jl. Boulevard Raya No.2, RT.3/RW.4, Pegangsaan Dua, Jkt Utara",5,94,https://linktr.ee/meditimevet?utm_source=linktree_profile_share&ltsid=4fbb4a53-81d9-4281-a45c-ec58e717cfa4,0811-2108-118,,"pharmacy, veterinary_care, health, point_of_interest, store, establishment",True,Central_Jakarta_South,dokter hewan,True,2025-08-05T10:03:58.064722
ChIJ8QTHs4PvaS4RLnCRsIfXxA8,Bulubulu Animal Clinic,Competitor,Clinic_Only,-6.266602199999999,106.7975702,"Jl. RS. Fatmawati Raya No.55A, RT.4/RW.5, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia","Jl. RS. Fatmawati Raya No.55A, RT.4/RW.5, Cipete Sel., Kota Jakarta Selatan",5,6,,0813-9981-8479,,"point_of_interest, health, establishment",True,Central_Jakarta_South,animal clinic,True,2025-08-05T10:04:01.806022
ChIJq55wqkHtaS4ReaK_XDh36wY,Praktek Dokter Hewan Graviol Vet,Competitor,Clinic_Only,-6.3209556,106.818434,"Jl. Pepaya Raya No.49C, Jagakarsa, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12620, Indonesia","Jl. Pepaya Raya No.49C, Jagakarsa, Kota Jakarta Selatan",5,24,https://instagram.com/graviolvet,0877-6676-6602,,"pet_store, veterinary_care, point_of_interest, store, establishment",True,South_Jakarta_Kemang,dokter hewan,True,2025-08-05T10:05:39.626464
ChIJHe9PVwDvaS4RVmIJR-K1ons,Dokter Hewan House Call - drh. Jeremy Christian,Competitor,Clinic_Only,-6.3068344,106.7728098,"Jl. Raya Cirendeu, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten, Indonesia","Jl. Raya Cirendeu, Cireundeu, Kota Tangerang Selatan",5,21,,0821-9000-8323,,"veterinary_care, point_of_interest, establishment",True,South_Jakarta_Kemang,dokter hewan,True,2025-08-05T10:05:39.955808
