place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp
ChIJHcO5qIz7aS4RR8xVp4wWOlg,BMW Experience,Affluence_Proxy,Luxury_Dealer,-6.1586836,106.8193587,"Jl. Hayam Wuruk No.51, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11160, Indonesia","Hayam Wuruk St No.51, Maphar, West Jakarta City",4.5,230,,0821-2526-2792,$$,"point_of_interest, car_dealer, store, establishment",True,Central_Jakarta_Core,bmw dealer,True,2025-08-05T10:03:48.279954
ChIJxxF2gBfxaS4RCyg0Tkjk3g8,Eurokars Group Indonesia,Affluence_Proxy,Luxury_Dealer,-6.241259899999999,106.782617,"Jl. Sultan Iskandar Muda No.51, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","Jl. Sultan Iskandar Muda No.51, Kby. Lama Utara, Kota Jakarta Selatan",4.5,85,https://www.eurokarsgroup.com/home-id/,(021) 7239333,,"point_of_interest, establishment",True,Central_Jakarta_Core,porsche,True,2025-08-05T10:03:50.384683
ChIJMxjHnPH1aS4Rj0hDMXpLtqA,Bafar Cars,Affluence_Proxy,Luxury_Dealer,-6.152304099999999,106.8465101,"Ps. Mobil Kemayoran, Blk. Y No.1, Pademangan Tim., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14410, Indonesia","Ps. Mobil Kemayoran, Blk. Y No.1, Pademangan Tim., Jkt Utara",4.4,62,https://instagram.com/bafarcars?igshid=k4ude9kfs1tr,0811-1711-177,,"car_dealer, point_of_interest, store, establishment",True,Central_Jakarta_Core,luxury car dealer,True,2025-08-05T10:03:43.646551
ChIJw3MSmN71aS4RVCYeBSTxxH0,MJ Motor Airsupension MERCY BMW AUDI VW BENTLEY PORSCHE,Affluence_Proxy,Luxury_Dealer,-6.1616324,106.8214696,"wiryo pranoto, Jl. Sukarjo Wiryopranoto Batu Ceper VII, RT.8/RW.1, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","wiryo pranoto, Jl. Sukarjo Wiryopranoto Batu Ceper VII, RT.8/RW.1, Kb. Klp., Kota Jakarta Pusat",4.4,83,,0813-1542-4499,,"car_repair, store, point_of_interest, establishment",True,Central_Jakarta_Core,porsche,True,2025-08-05T10:03:49.880649
ChIJAXWYKQD3aS4RgbVwBf0T6zA,Teddy Equinox,Affluence_Proxy,Premium_Fitness,-6.1597279,106.8023681,"Gg. Gerindo 4 No.2, RT.7/RW.4, Duri Sel., Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11270, Indonesia","Gg. Gerindo 4 No.2, RT.7/RW.4, Duri Sel., Kota Jakarta Barat",,0,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,equinox,,2025-08-05T10:03:19.333456
ChIJz9G3IEnxaS4RDFq0jWVhQ3A,EGO,Affluence_Proxy,Premium_Fitness,-6.2256942,106.7989969,"Jl. Asia Afrika No.8, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Plaza Senayan Mall, Plaza Senayan, Jl. Asia Afrika No.8, RT.1/RW.3, Gelora, Central Jakarta City",,0,,(021) 5725559,,"restaurant, point_of_interest, food, establishment",True,Central_Jakarta_Core,equinox,False,2025-08-05T10:03:19.809090
ChIJ1WBtGgD1aS4Rd5ChAMIJN04,20FIT Kuningan,Affluence_Proxy,Premium_Fitness,-6.2073261,106.8288667,"Jl. Setia Budi Utara Raya No.5, RT.5/RW.1, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","Jl. Setia Budi Utara Raya No.5, RT.5/RW.1, Kuningan, Karet Kuningan, Kota Jakarta Selatan",5,64,https://20fit.id/,0877-7671-2304,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:03.227595
ChIJ0eHfQQD1aS4R4N6-E-0Jn0w,Stellar Powerhouse Pulomas,Affluence_Proxy,Premium_Fitness,-6.1740013,106.8815094,"Jl. Pulo Mas Barat IV No.97, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","Jl. Pulo Mas Barat IV No.97, Kayu Putih, Kota Jakarta Timur",5,15,http://gostellar.id/,0822-7766-4141,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:03.894307
ChIJa54sy23xaS4RA9qMili2Jsg,GAON Pilates Club | Gunawarman,Affluence_Proxy,Premium_Fitness,-6.2358771,106.8077869,"Third Floor, Jl. Gunawarman No.41, Rw. Bar., Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12180, Indonesia","Third Floor, Jl. Gunawarman No.41, Kota Jakarta Selatan",5,19,https://gaonpilatesclub.id/,0818-1875-8484,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,,2025-08-05T10:03:04.542391
ChIJRadaIizxaS4RFwzTxAH-6Qc,Precision Gym,Affluence_Proxy,Premium_Fitness,-6.2364621,106.7980657,"Jl. Sisingamangaraja No.21, RT.1/RW.4, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120, Indonesia","Jl. Sisingamangaraja No.21, RT.1/RW.4, Gunung, Kota Jakarta Selatan",5,22,https://precisiongym.id/,0811-1010-9689,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:05.198627
ChIJNUbdZ7zxaS4R51sOnt_alkw,Level Studio - Jakarta,Affluence_Proxy,Premium_Fitness,-6.229244599999999,106.8068465,"ASHTA at District 8 level UG, Unit 09-11, Jl. Jenderal Sudirman, Kav 52.53 SCBD Lot 28, RT.8/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","ASHTA at District 8 level UG, Unit 09-11, Jl. Jenderal Sudirman, Kav 52.53 SCBD Lot 28, RT.8/RW.3, Senayan, Kota Jakarta Selatan",5,476,https://levelstudio.id/,0811-1953-835,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:05.936662
ChIJlQfk_3cdai4RnN_jrDbzbBs,Sun Yoga PIK Studio,Affluence_Proxy,Premium_Fitness,-6.116552299999999,106.7579942,"Ruko Arcade, Jl. Pantai Indah Utara 2 Blok 3 ME & 3 MF, RT.2/RW.7, Kapuk Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","Ruko Arcade, Jl. Pantai Indah Utara 2 Blok 3 ME & 3 MF, RT.2/RW.7, Kapuk Muara, Jkt Utara",5,20,http://sunyoga.id/,0813-1826-8168,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:06.614406
ChIJGxE4fUX3aS4RNNq50lS9CX0,GROUND Private Training,Affluence_Proxy,Premium_Fitness,-6.1792719,106.7571214,"Taman kedoya indah RB/8C, RT.9/RW.5, Kedoya Sel., Jakarta, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia","Taman kedoya indah RB/8C, RT.9/RW.5",5,8,,0852-2255-7765,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:07.438920
ChIJJ1AIhQbxaS4R7QdDCOHI6Nc,Reload Gym Senopati,Affluence_Proxy,Premium_Fitness,-6.2356848,106.8136986,"LDS Building, 2nd Floor, Jl. Suryo No.34, RT.10/RW.3, Rw. Bar., Kec. Kby. Baru, Jakarta, Daerah Khusus Ibukota Jakarta 12130, Indonesia","LDS Building, 2nd Floor, Jl. Suryo No.34, RT.10/RW.3, Jakarta",5,65,https://reloadgym.com/,0812-8254-1931,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:07.605510
ChIJ1XDbzVn3aS4Rxn31f9Tafc8,Griya Gym Fitness,Affluence_Proxy,Premium_Fitness,-6.142648899999999,106.779286,"Jl. Gusti Permata 4 No.27 Blok H, Pejagalan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","Jl. Gusti Permata 4 No.27 Blok H, Pejagalan, Jkt Utara",5,42,,0822-4925-2665,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:07.921535
ChIJecVpmMXzaS4Ruk63ymcwoXY,K Fitness Jatinegara,Affluence_Proxy,Premium_Fitness,-6.219306,106.8659592,"Jl. Jatinegara Barat 1 No.21-22, Bali Mester, Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13310, Indonesia","Jl. Jatinegara Barat 1 No.21-22, Bali Mester, Jakarta",5,109,https://kfitness.id/,0851-7335-0052,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:09.091445
ChIJX5TfJ-X1aS4RKBZBG6l-HiI,Musclecamp Gym,Affluence_Proxy,Premium_Fitness,-6.171988499999999,106.8538733,"Jalan Timah.23, Jl. Timah No.23, RT.6/RW.2, Harapan Mulya, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia","Jalan Timah.23, Jl. Timah No.23, RT.6/RW.2, Harapan Mulya, Kota Jakarta Pusat",5,757,,0821-2212-6287,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,celebrity fitness,True,2025-08-05T10:03:17.131395
ChIJoS3RW1TxaS4Rt5AygfuX-PA,"Equnix Business Solutions, PT",Affluence_Proxy,Premium_Fitness,-6.1709786,106.8097572,"Jl. Kyai Caringin No.12C, Cideng, Kecamatan Gambir, Jakarta, Daerah Khusus Ibukota Jakarta 10150, Indonesia","Jl. Kyai Caringin No.12C, Cideng, Jakarta",5,22,https://equnix.asia/,0811-1188-812,,"point_of_interest, establishment",True,Central_Jakarta_Core,equinox,True,2025-08-05T10:03:19.502229
ChIJCbgGUEL3aS4R6MYjY-7cIyI,FITX GYM Grogol,Affluence_Proxy,Premium_Fitness,-6.1649522,106.7832263,"Jl. Daan Mogot No.50, Jelambar, Kec. Grogol petamburan, Jakarta, Daerah Khusus Ibukota Jakarta 11460, Indonesia","Daan Mogot Rd No.50, Jelambar, Jakarta",4.9,272,https://www.fitxgym.id/,0811-8802-1085,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:02.873317
ChIJMxu5AF31aS4R_ttN6Xx2Kms,BFT THAMRIN,Affluence_Proxy,Premium_Fitness,-6.1992838,106.8222607,"Chubb Square, Thamrin Nine, Jl. M.H. Thamrin No.8-9 Lantai 7, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","Chubb Square, Thamrin Nine, Jl. M.H. Thamrin No.8-9 Lantai 7, Kb. Melati, Kota Jakarta Pusat",4.9,71,https://www.bodyfittraining.com/,0852-1117-5511,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:03.389913
ChIJCVrnPgD1aS4RjMjKY5lwSqE,AbsoluteFit Menteng,Affluence_Proxy,Premium_Fitness,-6.202662,106.849888,"Jl. Proklamasi No.84, RT.1/RW.4, Pegangsaan, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320, Indonesia","Jl. Proklamasi No.84, RT.1/RW.4, Pegangsaan, Kota Jakarta Pusat",4.9,555,https://www.instagram.com/absolutefit2play.menteng,0811-1452-556,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:03.724706
ChIJy-FuBsPxaS4RUumf-7Xgqhw,Forte Pilates,Affluence_Proxy,Premium_Fitness,-6.2314269,106.8091729,"Jl. Senopati No.66 Floor 3, RT.8/RW.3, Selong, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","Jl. Senopati No.66 Floor 3, RT.8/RW.3, Selong, South Jakarta City",4.9,97,http://fortepilates.co/,0812-8333-6283,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:04.380508
ChIJV3L3R7T1aS4R_afJPVPqlss,Human Balance,Affluence_Proxy,Premium_Fitness,-6.1456336,106.8963939,"Ruko Gading Kirana Jl. Boulevard Barat A6B No.30-31, Kel, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Ruko Gading Kirana Jl. Boulevard Barat A6B No.30-31, Kel, RT.18/RW.8, Klp. Gading Bar., Jkt Utara",4.9,78,https://reps-id.com/human-balance-gym-ala-korea-resmi-dibuka-di-kelapa-gading/,0812-9655-7278,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:05.041429
ChIJk1RNxMX1aS4RbECe1EO60Ck,Oxylone Fitness | Gym Matraman,Affluence_Proxy,Premium_Fitness,-6.2013839,106.855476,"Jl. Matraman Raya No.30, RT.2/RW.1, Kb. Manggis, Kec. Matraman, Jakarta, Daerah Khusus Ibukota Jakarta 13150, Indonesia","Jl. Matraman Raya No.30, RT.2/RW.1, Kb. Manggis, Jakarta",4.9,343,https://www.instagram.com/oxylone.fitness/?hl=en,0877-7811-0049,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:05.762629
ChIJaRvkyXv3aS4Ro4DWlqh2uOM,Limitless Fitness,Affluence_Proxy,Premium_Fitness,-6.1695082,106.7866445,"Jl. Universitas Tarumanagara Kampus II Jl. Tanjung Duren Raya, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","Parking lot, Jl. Universitas Tarumanagara Kampus II Jl. Tanjung Duren Raya, North Tanjung Duren, West Jakarta City",4.9,306,http://www.limitlessfitness.id/,0896-5480-8887,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:06.278692
ChIJewAAQAH0aS4RFIu0oxfKTHw,Empire Fit Club,Affluence_Proxy,Premium_Fitness,-6.2182697,106.803994,"Gelora Bung Karno Main Stadium Zone 7, Jl. Gerbang Pemuda, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Gelora Bung Karno Main Stadium Zone 7, Jl. Gerbang Pemuda, RT.1/RW.3, Gelora, Kota Jakarta Pusat",4.9,413,,0811-8248-882,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:08.422775
ChIJUz4Ub-DxaS4Ry0FlurBXRtQ,Hustle Mahakam,Affluence_Proxy,Premium_Fitness,-6.243708,106.796366,"Jl. Mahakam No.28, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia","Jl. Mahakam No.28, Kramat Pela, Kota Jakarta Selatan",4.9,55,https://www.hustle.co.id/,0812-7818-0884,,"cafe, gym, food, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:09.254900
ChIJqbT2Ai71aS4R9a67ex3UkWw,Hidden Gym Fitness Centre,Affluence_Proxy,Premium_Fitness,-6.203719,106.8678787,"Jl. Cengkir No.9 10, RT.10/RW.12, Utan Kayu Sel., Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13120, Indonesia","Jl. Cengkir No.9 10, RT.10/RW.12, Utan Kayu Sel., Kota Jakarta Timur",4.9,35,,,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:09.915713
ChIJH0SssSf1aS4R90qLqDfz1A4,Motion Pilates Rawamangun,Affluence_Proxy,Premium_Fitness,-6.1961423,106.891457,"Jl. Paus No.91, RT.1/RW.8, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. Paus No.91, RT.1/RW.8, Jati, Kota Jakarta Timur",4.8,13,,0822-6103-9002,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:02.368083
ChIJCUFGtRz3aS4RWmFvFAEbyhU,Playfield Premium Club,Affluence_Proxy,Premium_Fitness,-6.2053657,106.7570645,"Jl. K.H. Nasir No.40, RT.1/RW.5, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","Jl. K.H. Nasir No.40, RT.1/RW.5, Srengseng, Kota Jakarta Barat",4.8,45,https://instagram.com/playfield.premiumclub?igshid=MmIzYWVlNDQ5Yg==,0818-998-158,,"night_club, bar, gym, spa, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:02.537324
ChIJDeZg84PxaS4RsjZSfJw2_qk,FIT HUB ITC Permata Hijau,Affluence_Proxy,Premium_Fitness,-6.221330099999999,106.7840101,"Grand Itc Permata Hijau, Jl. Arteri Permata Hijau No.11 Lantai Lower Ground, RT.11/RW.10, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210, Indonesia","Grand Itc Permata Hijau, Ruko ITC Permata Hijau, Jl. Arteri Permata Hijau No.11 Lantai Lower Ground, RT.11/RW.10, Grogol Utara, Kota Jakarta Selatan",4.8,160,https://fithub.id/free-trial/v3/fit-hub-itc-permata-hijau?source=GoogleMaps,0852-1309-8976,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:08.759547
ChIJD6kPXGj1aS4RNyq8m-lLVwQ,FIT HUB Maspion Plaza,Affluence_Proxy,Premium_Fitness,-6.1414114,106.8338526,"Jl. Gn. Sahari No.Kav.18, Pademangan Bar., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","Maspion Plaza, Jl. Gn. Sahari No.Kav.18, West Pademangan, North Jakarta City",4.8,200,https://fithub.id/free-trial/v3/fit-hub-maspion-plaza/?source=Google%20Maps,0812-8333-3158,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:11.082737
ChIJq-7rjRX1aS4R-QJonBkz-i0,AWR FITNESS INDONESIA,Affluence_Proxy,Premium_Fitness,-6.1934309,106.8933216,"Jl. Pemuda No.292, RT.3/RW.1, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. Pemuda No.292, RT.3/RW.1, Jati, Kota Jakarta Timur",4.8,143,,0817-9229-292,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,celebrity fitness,True,2025-08-05T10:03:16.254795
ChIJ4W6e5LYBai4RBzBUyZrIQUM,TRAINSTATION STUDIO,Affluence_Proxy,Premium_Fitness,-6.2339414,106.8130293,"First Floor, Jl. Suryo No.5 3, RT.3/RW.6, Rw. Bar., Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12180, Indonesia","First Floor, Jl. Suryo No.5 3, RT.3/RW.6, Rw. Bar., Kota Jakarta Selatan",4.8,61,,0821-1227-7788,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,celebrity fitness,True,2025-08-05T10:03:17.296311
ChIJpU7yHyX1aS4R8UVl-pOpZko,FIT HUB Rawamangun,Affluence_Proxy,Premium_Fitness,-6.193997899999999,106.8949582,"Jl. Sunan Drajad No.39 D, RT.1/RW.8, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. Sunan Drajad No.39 D, RT.1/RW.8, Jati, Kota Jakarta Timur",4.7,608,https://fithub.id/free-trial/v3/fit-hub-rawamangun/?source=Google%20Maps,0857-7217-3969,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:10.090063
ChIJ_0UYpOTzaS4RR21ojEwQZg0,6221 Fitness - Jakarta,Affluence_Proxy,Premium_Fitness,-6.2275123,106.8245762,"Bellagio Boutique Mall, Lantai UG.15, Jl. Mega Kuningan Barat No.3 Kav. E4, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Jakarta, Daerah Khusus Ibukota Jakarta 12950, Indonesia","Bellagio Boutique Mall, Lantai UG.15, Jl. Mega Kuningan Barat No.3 Kav. E4, RT.5/RW.2, Kuningan Tim., Jakarta",4.7,84,https://www.instagram.com/6221fitness/,0811-1696-221,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:10.586212
ChIJA2hl7a33aS4RAFWUBkJ3icc,FIT HUB Gajah Mada,Affluence_Proxy,Premium_Fitness,-6.1441313,106.815065,"Jl. Gajah Mada No.220, Glodok, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11120, Indonesia","Jl. Gajah Mada No.220, Glodok, Kota Jakarta Barat",4.7,270,https://fithub.id/free-trial/v3/fit-hub-Gajah-Mada?source=GoogleMaps,0889-0556-9962,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:11.246003
ChIJ5WKcLBXxaS4R5ORZ9S_V70g,FTL Gym SCBD,Affluence_Proxy,Premium_Fitness,-6.2262888,106.8071618,"Jl. Jend. Sudirman kav 52-53, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","Jl. Jend. Sudirman kav 52-53, RT.5/RW.3, Senayan, Kota Jakarta Selatan",4.6,92,https://ftlgym.com/,0818-687-858,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:02.173266
ChIJQ7lTuR_1aS4R4erxDS3b48k,Osbond Gym Gajah Mada Plaza Corbuzier Series,Affluence_Proxy,Premium_Fitness,-6.1608281,106.8183908,"Mall, Gajah Mada Plaza, Jl. Gajah Mada No.19 26 Lt. 3A, RT.2/RW.1, Petojo Utara, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia","Mall, Gajah Mada Plaza, Jl. Gajah Mada No.19 26 Lt. 3A, RT.2/RW.1, Petojo Utara, Kota Jakarta Pusat",4.6,57,https://bit.ly/osbondwebsite,0877-7495-3908,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:05.571593
ChIJs0KCCIwdai4Rbgy-edyWvY8,PRIME FITNESS EMPORIUM,Affluence_Proxy,Premium_Fitness,-6.127360599999999,106.7912272,"Emporium Pluit Mall, Penjaringan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta, Indonesia","Emporium Pluit Mall, Penjaringan, Jkt Utara",4.6,96,,0882-1181-0287,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:06.774679
ChIJOZiG_uLzaS4RNONXGKw-x1o,FIAS GYM,Affluence_Proxy,Premium_Fitness,-6.2191981,106.8296721,"Jl. Denpasar No.7, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","Jl. Denpasar No.7, Kuningan, Karet Kuningan, Kota Jakarta Selatan",4.6,20,https://www.instagram.com/fias_gym/?igshid=NzZlODBkYWE4Ng==&utm_source=qr,0815-1995-5913,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:06.940152
ChIJ96JlEST3aS4RFQZCeMABwhA,K Fitness Cideng,Affluence_Proxy,Premium_Fitness,-6.1766475,106.8119404,"Jl. Cideng Barat No.72ab Lantai 1, Cideng, Kecamatan Gambir, Jakarta, Daerah Khusus Ibukota Jakarta 10150, Indonesia","Jl. Cideng Barat No.72ab Lantai 1, Cideng, Jakarta",4.6,353,http://kfitness.id/,0851-7335-0052,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:07.274791
ChIJo2FAUNn0aS4RLjJBLTJNxYA,Body Fit Station,Affluence_Proxy,Premium_Fitness,-6.1775654,106.8939969,"Jl. Pulo Nangka Tengah Jl. Kayu Putih Raya No.6 8, RT.8/RW.8, Pulo Gadung, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","Jl. Pulo Nangka Tengah Jl. Kayu Putih Raya No.6 8, RT.8/RW.8, Pulo Gadung, Kota Jakarta Timur",4.6,139,https://instagram.com/gymbodyfitstation,0878-8000-8577,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:09.753067
ChIJa6KL8XP1aS4ROcI-QXFy4pw,Levs Gym,Affluence_Proxy,Premium_Fitness,-6.179973899999999,106.8500566,"15, Jl. Sumbadra No.26, RT.15/RW.8, Tanah Tinggi, Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10540, Indonesia","15, Jl. Sumbadra No.26, RT.15/RW.8, Tanah Tinggi, Kota Jakarta Pusat",4.6,61,,0858-7167-8790,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,celebrity fitness,True,2025-08-05T10:03:15.765973
ChIJI4RBoxT1aS4RhWK_qrJ0QV8,Willfitness Cempaka Putih,Affluence_Proxy,Premium_Fitness,-6.1736939,106.8578036,"RT.1/RW.1, Cempaka Baru, Kemayoran, Central Jakarta City, Jakarta 10640, Indonesia","Ruko Cemp. Indah, RT.1/RW.1, Cemp. Baru, Kota Jakarta Pusat",4.5,157,https://bit.ly/willfitness,0811-1994-9777,,"gym, health, point_of_interest, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:07.106983
ChIJGzDu0dfzaS4Rrui-_3PtaKQ,FIT HUB ITC Kuningan,Affluence_Proxy,Premium_Fitness,-6.2233611,106.8259742,"ITC Kuningan Lantai 5 Jembatan 1, Jl. Prof. DR. Satrio, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","ITC Kuningan Lantai 5 Jembatan 1, Jl. Prof. DR. Satrio, Kuningan, Karet Kuningan, Kota Jakarta Selatan",4.5,160,https://fithub.id/free-trial/v3/fit-hub-itc-kuningan/?source=Google%20Maps,0851-6702-8659,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:08.259962
ChIJjzDn_DTzaS4RNE8WSzYSDKQ,FIT HUB Tebet,Affluence_Proxy,Premium_Fitness,-6.233256799999999,106.8446373,"Jl. Prof. DR. Soepomo No.30, RT.13/RW.2, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia","Jl. Prof. DR. Soepomo No.30, RT.13/RW.2, Tebet Bar., Kota Jakarta Selatan",4.5,428,https://fithub.id/free-trial/v3/fit-hub-tebet/?source=Google%20Maps,0821-6229-4473,,"gym, point_of_interest, health, establishment",True,Central_Jakarta_Core,premium gym,True,2025-08-05T10:03:08.923244
