place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp
ChIJrdK0bADxaS4RV1AmpJZ8FM0,FOODHALL PONDOK INDAK MALL 2,Affluence_Proxy,Premium_Supermarket,-6.2837489,106.7801412,"PQ8J+G32, Jl. Metro Pondok Indah, RT.15/RW.13, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","PQ8J+G32, Jl. Metro Pondok Indah, RT.15/RW.13, Pd. Pinang, Kota Jakarta Selatan",,0,,,,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,The Foodhall,,2025-08-05T09:25:22.426075
ChIJhXaHEP_3aS4RWwxOMyJQ0RY,Red & White Ranch Market Lippo Puri,Affluence_Proxy,Premium_Supermarket,-6.1877419,106.7392449,"Lippo Mall Puri Unit GF-107, Jl Puri Indah Raya Bok U1, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Lippo Mall Puri Unit GF-107, Jl Puri Indah Raya Bok U1, RT.3/RW.2, Kembangan Sel., Kota Jakarta Barat",,0,https://redandwhiteshops.com/liquor-store/jakarta/red-white-ranch-market-lippo-puri/,0811-1972-794,,"liquor_store, store, point_of_interest, establishment",True,West_Jakarta_Taman_Anggrek,Ranch Market,False,2025-08-05T09:35:55.296633
ChIJs7RxMgDzaS4Rk62psqz63fI,Ranch Market Lotte Mall,Affluence_Proxy,Premium_Supermarket,-6.223853699999999,106.8231817,"Jl. Prof. DR. Satrio No.18, RT.18/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","Jl. Prof. DR. Satrio No.18, RT.18/RW.4, Kuningan, Karet Kuningan, Kota Jakarta Selatan",5,2,,,,"grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,,2025-08-05T09:20:11.596656
ChIJwbL9kCz3aS4R8sJPLLn3kDY,Heirloom Greek Yogurt - Ranch Market Pesanggrahan,Affluence_Proxy,Premium_Supermarket,-6.188444400000001,106.7562301,"1, Jl. Pesanggrahan No.2, Kembangan Sel., Kec. Kembangan, jakarta, Daerah Khusus Ibukota Jakarta 11610, Indonesia","1, Jl. Pesanggrahan No.2, Kembangan Sel., jakarta",5,1,,,,"food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:14.055384
ChIJpVCtaQD1aS4R4WWML_qfVHw,Vinyard Ranch Market Grand Indonesia,Affluence_Proxy,Premium_Supermarket,-6.1965848,106.8224882,"East Mall, Jl. M.H. Thamrin No.1 LT LG, RT.1/RW.5, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","East Mall, Jl. M.H. Thamrin No.1 LT LG, RT.1/RW.5, Kb. Melati, Kota Jakarta Pusat",5,14,http://vinyard.com/,0811-1950-1565,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:14.373157
ChIJWybcM2L1aS4Rj2AiRURETeI,Lapislapis Ranch Market Grand Indonesia,Affluence_Proxy,Premium_Supermarket,-6.1958737,106.8206723,"Ranch Market Grand Indonesia Shoping Town East Mall, Jl. Tlk. Betung I No.45A Lantai LG, RT.1/RW.5, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","Ranch Market Grand Indonesia Shoping Town East Mall, Jl. Tlk. Betung I No.45A Lantai LG, RT.1/RW.5, Kb. Melati, Kota Jakarta Pusat",5,140,https://www.lapislapis.co.id/,0811-1788-104,$$,"bakery, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:14.726126
ChIJ-SQTi2f3aS4RhzikxbuGKsk,Batavia Sekoteng - Ranch Market,Affluence_Proxy,Premium_Supermarket,-6.1884869,106.7559835,"Ranch Market Ground Floor Jl. Pesanggrahan, RQ64+J95, RT.4/RW.6, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","RQ64+J95, Ranch Market Ground Floor Jl. Pesanggrahan, RT.4/RW.6, Kembangan Sel., Kota Jakarta Barat",5,1,,,,"food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:15.378302
ChIJQZG12Bv3aS4RYmNfqotrsZo,"Heavenlykitchen Bakery, At Foodhall",Affluence_Proxy,Premium_Supermarket,-6.1914659,106.7581467,"Jl. Perjuangan Blk. E No.11, RT.1/RW.7, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","Jl. Perjuangan Blk. E No.11, RT.1/RW.7, Kb. Jeruk, Kota Jakarta Barat",5,2,,0812-9502-0303,,"bakery, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:27.676052
ChIJKxdz6ALzaS4RMF0eQ8vsNcs,UPODS FOODHALL TENDEAN,Affluence_Proxy,Premium_Supermarket,-6.239544899999999,106.8242456,"Menara Tendean, Jl. Kapten Tendean, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia","Menara Tendean, Jl. Kapten Tendean, Kuningan Bar., Kota Jakarta Selatan",5,1,,,,"store, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:29.290113
ChIJcePhtpv3aS4RcaoSg8mQd7k,RELX STORE - FOODHALL KEBON JERUK,Affluence_Proxy,Premium_Supermarket,-6.1911703,106.7580344,"The FoodHall, Kb. Jeruk, Kec. Kb. Jeruk, Jakarta, Daerah Khusus Ibukota Jakarta 11530, Indonesia","The FoodHall, Kebon Jeruk, Jakarta",5,2,,0878-4455-3150,,"store, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:31.591222
ChIJ7fqrXCD0aS4R4TYHerd26bs,"Ekakarya Graha Flora, The Foodhall-Grand Indonesia",Affluence_Proxy,Premium_Supermarket,-6.1950708,106.8196607,"Jl. Kebon Kacang Raya No.55, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","Jl. Kebon Kacang Raya No.55, Kb. Melati, Kota Jakarta Pusat",5,1,,,,"florist, store, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:31.747152
ChIJn51UUvvzaS4RXGAQeJEa4t0,"Heavenly Kitchen, Food Hall Bellagio",Affluence_Proxy,Premium_Supermarket,-6.227323,106.8242984,"The Bellagio Mall, Jl. Mega Kuningan Barat, RT.5/RW.2, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia","The Bellagio Mall, Jl. Mega Kuningan Barat, RT.5/RW.2, Kuningan, Kuningan Tim., Kota Jakarta Selatan",5,4,,0812-9502-0303,,"supermarket, grocery_or_supermarket, food, store, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:32.097961
ChIJF83qQgLxaS4RplpBswG6ZQo,Pempek Palembang iMel FoodHall FX Sudirman,Affluence_Proxy,Premium_Supermarket,-6.2246908,106.8037088,"The FoodHall FX Sudirman, QRG3+4FG, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","QRG3+4FG, The FoodHall FX Sudirman, RT.1/RW.3, Gelora, Kota Jakarta Pusat",5,1,https://www.instagram.com/pempek_imel/,0819-0562-1133,,"food, store, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:32.930283
ChIJx3YbYwDxaS4RTfRm_lpNrX0,Heirloom Greek Yogurt - Kemang (Ranch Market),Affluence_Proxy,Premium_Supermarket,-6.264253699999999,106.815586,"Jl. Kemang Raya No.66 68, RT.8/RW.2, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia","Ranch Market Kemang, Jl. Kemang Raya No.66 68, RT.8/RW.2, Bangka, Kota Jakarta Selatan",5,1,,,,"food, point_of_interest, store, establishment",True,Central_Jakarta_South,Ranch Market,False,2025-08-05T09:22:23.492342
ChIJM-Qvt-PxaS4RBLDLPvCGY6g,Pods Authentic Ranch Market Astha,Affluence_Proxy,Premium_Supermarket,-6.224739400000001,106.8107459,"District 8, SCBD, Jl. Jend. Sudirman kav 52-53 Lot 8, RT.08/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","SCBD, District 8, Jl. Jend. Sudirman kav 52-53 Lot 8, RT.08/RW.3",5,2,,0889-0145-4697,,"store, point_of_interest, food, establishment",True,Central_Jakarta_South,Ranch Market,False,2025-08-05T09:22:25.032738
ChIJHbIjQzT1aS4RJ0NELVLce6E,"Ekakarya Graha Flora, The Food Hall Mall Kelapa Gading",Affluence_Proxy,Premium_Supermarket,-6.157341799999999,106.9087133,"Mall Kelapa Gading 1, Jl. Kelapa Gading Boulevard Lt. LG Blok.M, RT.13/RW.18, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Klp. GADING, Mall Kelapa Gading 1, Jl. Kelapa Gading Boulevard Lt. LG Blok.M, RT.13/RW.18, Klp. Gading Tim., Jkt Utara",5,2,http://www.ekakarya.com/,0811-1737-610,,"florist, store, point_of_interest, establishment",True,Central_Jakarta_South,The Foodhall,False,2025-08-05T09:22:32.893512
ChIJx1eo0bnvaS4RbHntTW778Fc,Foodhall cinere,Affluence_Proxy,Premium_Supermarket,-6.3090489,106.7809812,"Perumahan Vila Delima Blok A, Jl. Karang Tengah Raya, Lebak Bulus, Cilandak, RT.8/RW.2, RT.13, RT.13/RW.3, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","Perumahan Vila Delima Blok A, Jl. Karang Tengah Raya, Lebak Bulus, Cilandak, RT.8/RW.2, RT.13, RT.13/RW.3, Lb. Bulus, Kota Jakarta Selatan",5,5,,,,"restaurant, food, point_of_interest, establishment",True,South_Jakarta_Kemang,The Foodhall,,2025-08-05T09:24:00.278970
ChIJa5ikPmzxaS4R98WhWV5hFvg,TRIBOON HUB,Affluence_Proxy,Premium_Supermarket,-6.2788176,106.8129902,"Jl. Benda Bawah No.77, RT:007/RW:006, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","Jl. Benda Bawah No.77, RT:007/RW:006, Kota Jakarta Selatan",5,93,,0821-3888-2318,,"restaurant, food, point_of_interest, establishment",True,South_Jakarta_Kemang,The Foodhall,True,2025-08-05T09:24:01.118819
ChIJ5bik8-TxaS4RinSlCZL7b7o,Red & White Grand Lucky SCBD,Affluence_Proxy,Premium_Supermarket,-6.2269728,106.8058715,"Kawasan Niaga Terpadu Sudirman, Grand Lucky, SCBD, Jl. Jend. Sudirman kav 52-53 No.Lot 12, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","Grand Lucky, SCBD, Kawasan Niaga Terpadu Sudirman, Jl. Jend. Sudirman kav 52-53 No.Lot 12, RT.5/RW.3, Senayan",5,3,https://redandwhiteshops.com/liquor-store/jakarta/red-white-grand-lucky-scbd/,0811-8065-726,,"liquor_store, store, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,Grand Lucky,False,2025-08-05T09:25:25.686173
ChIJVYNHHAD3aS4RYyRSGXOvgWs,Pizza Pizza Pizza Grand Lucky Puri Indah Mall,Affluence_Proxy,Premium_Supermarket,-6.188441699999999,106.7339684,"RP6M+JHG Puri indah mall, RT.1/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","RP6M+JHG Puri indah mall, Puri Indah Mall, RT.1/RW.2, Kembangan Sel., Kota Jakarta Barat",5,2,,,,"restaurant, point_of_interest, food, establishment",True,West_Jakarta_Kebon_Jeruk,Grand Lucky,False,2025-08-05T09:33:33.589879
ChIJ27DTXwCLaS4R1Dyy3OYl6BI,Red & White Foodhall Sedayu City,Affluence_Proxy,Premium_Supermarket,-6.169036699999999,106.9214663,"Terate, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13920, Indonesia","Terate, East Jakarta City",5,1,,,,"bar, point_of_interest, food, establishment",True,North_Jakarta_Kelapa_Gading,The Foodhall,True,2025-08-05T09:38:07.434623
ChIJkylZsH71aS4RyF8xCVm4pXQ,Red & White Grand Lucky Mall of Indonesia,Affluence_Proxy,Premium_Supermarket,-6.1508122,106.8915462,"Mall Of Indonesia, Jl. Boulevard Bar. Raya No.12 lt 1, RT.18/RW.19, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Mall Of Indonesia, Jl. Boulevard Bar. Raya No.12 lt 1, RT.18/RW.19, Klp. Gading Bar., Jkt Utara",5,1,https://redandwhiteshops.com/liquor-store/jakarta/rnw-grand-lucky-mall-of-indonesia/,0811-1910-1850,,"liquor_store, store, point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,Grand Lucky,True,2025-08-05T09:38:08.259432
ChIJrxx8U8HzaS4Rs1dCAeeZr8U,Food Court Barkah Dua Satu,Affluence_Proxy,Premium_Supermarket,-6.220183899999999,106.8470967,"Jl. Albarkah No.21-23, RT.12/RW.4, Manggarai Sel., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12860, Indonesia","Jl. Albarkah No.21-23, RT.12/RW.4, Manggarai Sel., Kota Jakarta Selatan",4.9,8,,,,"restaurant, food, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:30.618175
ChIJzc80G9DvaS4Rva_Ip_FHSLc,Daily Supermarket - Synthesis Homes,Affluence_Proxy,Premium_Supermarket,-6.320139999999999,106.7617973,"Jl. Purnawarman No.7, Pisangan, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","Jl. Purnawarman No.7, Pisangan, Kota Tangerang Selatan",4.9,14,,0818-868-545,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,South_Jakarta_Kemang,The Foodhall,True,2025-08-05T09:24:00.444243
ChIJxYVMrvX3aS4RPtHIhQ4Agbg,Lapislapis Foodhall Lippo Mall Puri,Affluence_Proxy,Premium_Supermarket,-6.1891832,106.7422272,"The Foodhall Lippo Mall Puri, Jl. Kembang Kerep No.25 LG Floor, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","The Foodhall Lippo Mall Puri, Jl. Kembang Kerep No.25 LG Floor, RT.3/RW.2, Kembangan Sel., Kota Jakarta Barat",4.9,59,https://www.lapislapis.co.id/,0823-1146-9371,$$,"bakery, food, store, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,False,2025-08-05T09:33:32.074765
ChIJLxWWmBb3aS4R4NtVsKaMnX4,Grand Wing Heng Hongkong Dimsum Pesanggrahan (Ranch Market),Affluence_Proxy,Premium_Supermarket,-6.1883671,106.7560847,"Ranch Market, Jalan Pesanggrahan Raya No.2 Lantai 2, RT.1/RW.7, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Ranch Market, Jalan Pesanggrahan Raya No.2 Lantai 2, RT.1/RW.7, Kembangan Sel., Kota Jakarta Barat",4.8,3443,,0812-1818-0177,$$,"restaurant, food, point_of_interest, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:11.432796
ChIJIZWJuwT3aS4RPevilrzQ4Gs,Daily FoodHall,Affluence_Proxy,Premium_Supermarket,-6.171772199999999,106.7876713,"RQHQ+73V Grand Tropic Suites Hotel, RT.12/RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","RQHQ+73V Grand Tropic Suites Hotel, RT.12/RW.2, Tj. Duren Utara, Kota Jakarta Barat",4.8,29,,,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:24.101416
ChIJYztaawD3aS4R5ytSXjWOQOc,Yaoyao Sauerkraut Fish - Lippo Mall Puri GF (Depan Ranch Market),Affluence_Proxy,Premium_Supermarket,-6.1898047,106.7395746,"Jl. Kembang Kerep No.12G, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Jl. Kembang Kerep No.12G, RT.3/RW.2, Kembangan Sel., Kota Jakarta Barat",4.8,1335,https://yaoyao.id/,0815-2508-880,,"restaurant, point_of_interest, food, establishment",True,West_Jakarta_Kebon_Jeruk,Ranch Market,False,2025-08-05T09:33:23.884765
ChIJRapxyHr3aS4RT-GZ7jrpKIU,Food Court Puri Indah Mall,Affluence_Proxy,Premium_Supermarket,-6.188876,106.7337073,"Blok, Jl. Puri Lkr. Luar Blok T4 No.1, RT.1/RW.2, South Kembangan, Kembangan, West Jakarta City, Jakarta 11610, Indonesia","Blok, Jl. Puri Lkr. Luar Blok T4 No.1, RT.1/RW.2, South Kembangan, West Jakarta City",4.8,1844,,,,"food, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,The Foodhall,False,2025-08-05T09:33:32.589123
ChIJy_uVXgCLaS4Rdqz4IcBjJI4,HI AVENUE BEKASI,Affluence_Proxy,Premium_Supermarket,-6.1867516,106.9739468,"Jl. Harapan Indah Boulevard No.09, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","Jl. Harapan Indah Boulevard No.09, Medan Satria, Kota Bks",4.8,24,,0822-3128-5769,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,North_Jakarta_Kelapa_Gading,Grand Lucky,,2025-08-05T09:38:08.416036
ChIJ_079Kg73aS4RZgRfrUagK3Y,Ranch Market,Affluence_Proxy,Premium_Supermarket,-6.18873,106.75581,"South Kembangan, Kembangan, West Jakarta City, Jakarta, Indonesia","South Kembangan, West Jakarta City",4.7,3,,,,"transit_station, point_of_interest, establishment",True,Central_Jakarta_Core,Ranch Market,,2025-08-05T09:20:14.208687
ChIJpZ7QDyH0aS4RtzWfDT6sHjE,The Foodhall Gourmet,Affluence_Proxy,Premium_Supermarket,-6.1935362,106.8221665,"Jl. M.H. Thamrin No.28-30, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","Jl. M.H. Thamrin No.28-30, RT.9/RW.5, Gondangdia, Kota Jakarta Pusat",4.7,433,https://foodhall.mapclub.com/Plaza-Indonesia/catalog,(021) 3107555,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:25.981755
ChIJcQPMnIT1aS4R2RG3fGrmTLA,Grand Indonesia,Affluence_Proxy,Premium_Supermarket,-6.195041199999999,106.8210081,"Jl. MH Thamrin No.1, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","Jl. MH Thamrin No.1, Menteng, Kota Jakarta Pusat",4.7,34099,https://www.grand-indonesia.com/,(021) 23580001,,"shopping_mall, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:26.992868
ChIJ9x3KYZL1aS4RXdydWhfI5DI,All Coco Cafe Sunter,Affluence_Proxy,Premium_Supermarket,-6.1377865,106.8679877,"Jl. Danau Sunter Utara No.44 blok R44, RT.1/RW.19, Sunter Agung, Jakarta, Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","Jl. Danau Sunter Utara No.44 blok R44, RT.1/RW.19, Sunter Agung, Jkt Utara",4.7,39,https://instagram.com/allcoco.idn?utm_medium=copy_link,(021) 6513054,,"cafe, grocery_or_supermarket, restaurant, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,The Foodhall,True,2025-08-05T09:20:28.973499
ChIJY9TrwiH0aS4RrvGqlZvI_Mw,Grand Indonesia Mall,Affluence_Proxy,Premium_Supermarket,-6.1965848,106.8224882,"Jl. M.H. Thamrin No.1, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","Jl. M.H. Thamrin No.1, Menteng, Kota Jakarta Pusat",4.7,86976,https://grand-indonesia.com/,(021) 23580001,,"shopping_mall, point_of_interest, establishment",True,Central_Jakarta_Core,The Foodhall,False,2025-08-05T09:20:29.982222
ChIJk42RHRvxaS4R572O55DvwPY,Wicked Pies Grand Lucky,Affluence_Proxy,Premium_Supermarket,-6.2272222,106.8055417,"GrandLucky Superstore SCBD, Jl. Jend. sudirman kav 52-53 No.Lot 12, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","GrandLucky Superstore SCBD, Jl. Jend. sudirman kav 52-53 No.Lot 12, RT.5/RW.3, Senayan, South Jakarta City",4.7,6,,0821-1293-3726,,"bakery, store, point_of_interest, food, establishment",True,Central_Jakarta_Core,Grand Lucky,True,2025-08-05T09:20:35.074117
ChIJ44eO6WbxaS4RE1j7jLLIo_s,Vinyard Ranch Market Kemang,Affluence_Proxy,Premium_Supermarket,-6.264244499999999,106.8155793,"Jl. Kemang Raya No.66, RT.8/RW.2, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia","Ranch Market Kemang, Jl. Kemang Raya No.66, RT.8/RW.2, Bangka, Kota Jakarta Selatan",4.7,23,http://vinyard.com/,0811-8568-877,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,Central_Jakarta_South,Ranch Market,False,2025-08-05T09:22:24.175545
ChIJq6pqDaXxaS4RZ4ouO0CG7wc,Food Court PIM 2,Affluence_Proxy,Premium_Supermarket,-6.266503,106.7830934,"Jl. Metro Pondok Indah Blok B-5, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","Jl. Metro Pondok Indah Blok B-5, RT.1/RW.16, Pd. Pinang, Kota Jakarta Selatan",4.7,6731,,(021) 7506750,,"restaurant, point_of_interest, food, establishment",True,Central_Jakarta_South,The Foodhall,False,2025-08-05T09:22:33.086358
ChIJc4EViUjxaS4RtR9lUfFGAGk,Delicae Senayan City,Affluence_Proxy,Premium_Supermarket,-6.227509,106.7974654,"Senayan City, Jl. Asia Afrika No.19, RT.1/RW.3, Gelora, Tanah Abang, Central Jakarta City, Jakarta 10270, Indonesia","Senayan City, Jl. Asia Afrika No.19, RT.1/RW.3, Gelora, Central Jakarta City",4.7,10328,http://senayancity.com/,,,"food, point_of_interest, establishment",True,South_Jakarta_Cilandak,The Foodhall,False,2025-08-05T09:28:28.751127
ChIJt6Z9KwD5aS4R84uqHjk-TLk,GRAND LUCKY XXI,Affluence_Proxy,Premium_Supermarket,-6.197041899999999,106.6986482,"Jl. Green Lake City Boulevard Jl. East Asia 11A No.15, Gondrong, Kec. Cipondoh, Kota Tangerang, Banten 15147, Indonesia","East Asia, Jl. Green Lake City Boulevard Jl. East Asia 11A No.15, Gondrong, Tangerang City",4.7,3,,,,"movie_theater, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,Grand Lucky,,2025-08-05T09:33:33.748601
ChIJzXw_jYf3aS4RPEuy6G30yVY,Naminori Japanese Izakaya & Sushi Bar,Affluence_Proxy,Premium_Supermarket,-6.18846,106.7561559,"Jl. Pesanggrahan No.1, RT.2/RW.7, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","Jl. Pesanggrahan No.1, RT.2/RW.7, Kembangan Sel., Kota Jakarta Barat",4.7,473,https://www.instagram.com/naminori.izakaya/,(021) 22285138,,"restaurant, food, point_of_interest, establishment",True,West_Jakarta_Taman_Anggrek,Ranch Market,False,2025-08-05T09:35:55.464071
ChIJO1pM1EMdai4RbKwCDEN2Au0,GrandLucky PIK @ Central Market,Affluence_Proxy,Premium_Supermarket,-6.0917406,106.7461868,"Kamal Muara, Jakarta 14470, Indonesia",Kamal Muara,4.7,1643,http://www.grandlucky.co.id/,0851-8311-8632,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,North_Jakarta_PIK,The Foodhall,True,2025-08-05T09:37:05.594177
ChIJZThZPL71aS4R0tlLPAc5gtg,Day 2 Day By Farmers Market (Menteng Park),Affluence_Proxy,Premium_Supermarket,-6.190144600000001,106.8406563,"Jl. Kramat 5 No.147 2, RT.2/RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","Jl. Kramat 5 No.147 2, RT.2/RW.2, Cikini, Kota Jakarta Pusat",4.7,53,https://www.ranchmarket.co.id/story,0821-1255-1376,,"grocery_or_supermarket, food, store, point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,Ranch Market,True,2025-08-05T09:38:06.241056
ChIJU6pnJUKLaS4RhzMkFUbr5b8,GrandLucky Harapan Indah,Affluence_Proxy,Premium_Supermarket,-6.186780799999999,106.9743571,"RX7F+9PC, Jl. Harapan Indah Boulevard No.9, RT.005/RW.3, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","RX7F+9PC, Jl. Harapan Indah Boulevard No.9, RT.005/RW.3, Medan Satria, Kota Bks",4.7,255,https://www.grandlucky.co.id/,0851-8311-8632,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",True,North_Jakarta_Kelapa_Gading,Grand Lucky,True,2025-08-05T09:38:08.088845
ChIJFb-Yoyr3aS4ReBklod4iPao,Ranch Market,Affluence_Proxy,Premium_Supermarket,-6.180966,106.7922614,"Hublife Jakarta, Lantai G, RT.12/RW.1, South Tanjung Duren, Grogol petamburan, West Jakarta City, Jakarta 11470, Indonesia","Hublife Jakarta, Lantai G, RT.12/RW.1, South Tanjung Duren, West Jakarta City",4.6,353,https://www.ranchmarket.co.id/,,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,False,2025-08-05T09:20:11.770568
ChIJ45mKTtz3aS4R4ccgrfU0ofg,Farmers Market Wang Plaza,Affluence_Proxy,Premium_Supermarket,-6.172901599999999,106.7659871,"Jl. Panjang No.17, RT.1/RW.11, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","Jl. Panjang No.17, RT.1/RW.11, Kb. Jeruk, Kota Jakarta Barat",4.6,414,,(021) 21193283,,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",True,Central_Jakarta_Core,Ranch Market,True,2025-08-05T09:20:12.262288
