place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp
ChIJmTg4L1Adai4RiKlrVK8hhyQ,Golf Lake Clubhouse,Affluence_Proxy,Golf_Club,-6.1287204,106.733014,"Jl. Golf Lake Blvd No.9, RT.9/RW.14, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","Jl. Golf Lake Blvd No.9, RT.9/RW.14, Cengkareng Tim., Kota Jakarta Barat",4.6,41,,,,"point_of_interest, establishment",True,North_Jakarta_PIK,golf club,,2025-08-05T09:37:21.836287
ChIJ8YXF2tBUEQURJGNc_Y2Y5D4,Sports Club Hills Golf Cibubur,Affluence_Proxy,Golf_Club,-6.4161446,106.9086283,"Jl. Luwinanggung, kel Bojong Nangka, Kel Gunung Putri, Bojong Nangka, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16961, Indonesia","Jl. Luwinanggung, kel Bojong Nangka, Kel Gunung Putri, Bojong Nangka, Kabupaten Bogor",4.6,1045,,(021) 8458898,,"point_of_interest, establishment",True,East_Jakarta_Cibubur,golf club,False,2025-08-05T09:46:42.904515
ChIJc9mDKRX7aS4R75OLnyGO5Yk,Damai Indah Golf - BSD Course,Affluence_Proxy,Golf_Club,-6.281564400000001,106.6522315,"Jl. Bukit Golf I BSD Sektor VI, Lengkong Karya, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15310, Indonesia","Jl. Bukit Golf I BSD Sektor VI, Lengkong Karya, Kota Tangerang Selatan",4.6,2159,http://www.damaiindahgolf.com/,(021) 5370290,,"point_of_interest, establishment",True,Tangerang_BSD,golf club,True,2025-08-05T09:48:16.435177
ChIJ82c6gzj7aS4R1BYfgOwrf7Y,Navapark Country Club,Affluence_Proxy,Golf_Club,-6.2913066,106.6529543,"Lengkong Kulon, Pagedangan, Tangerang Regency, Banten 15331, Indonesia","Lengkong Kulon, Tangerang Regency",4.6,451,http://www.navapark.id/site/countryclub,,,"point_of_interest, establishment",True,Tangerang_BSD,golf club,True,2025-08-05T09:48:17.083537
ChIJfXcaZPj7aS4R1NgFU--MRHU,Power Golf Alam Sutera,Affluence_Proxy,Golf_Club,-6.2209175,106.6533669,"Power Golf Alam Sutera, Panunggangan Tim., Kec. Pinang, Kota Tangerang, Banten 15143, Indonesia","Power Golf Alam Sutera, Mall @ Alam Sutera, Panunggangan Tim., Kota Tangerang",4.6,290,https://www.instagram.com/powergolf.id/,0811-8885-5599,$$,"point_of_interest, establishment",True,Tangerang_Gading_Serpong,golf club,True,2025-08-05T09:49:40.483585
ChIJn1xTnLX5aS4RCJ5naR390mE,Driving Range Modern,Affluence_Proxy,Golf_Club,-6.1965813,106.6450096,"RJ3W+926, RT.001/RW.008, Klp. Indah, Kec. Tangerang, Kota Tangerang, Banten 15117, Indonesia","RJ3W+926, RT.001/RW.008, Kelapa Indah, Tangerang City",4.6,14,https://www.moderngolf.co.id/event-detail/driving-range-promo-2023,,,"point_of_interest, establishment",True,Tangerang_Gading_Serpong,golf club,,2025-08-05T09:49:40.645218
ChIJB-EJn0nxaS4RMdazrP3oy6Y,Senayan Golf Club Jakarta,Affluence_Proxy,Golf_Club,-6.2245439,106.7970309,"Jl. Asia Afrika Pintu IX, RT.1/RW.3, Senayan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Jl. Asia Afrika Pintu IX, RT.1/RW.3, Senayan, Kota Jakarta Pusat",4.5,3209,https://www.instagram.com/senayangolfclub/?hl=en,(021) 5710181,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:53.369881
ChIJHfLExj_1aS4RvfE7AdgZ3Bo,Driving Range The Club Gading Mas,Affluence_Proxy,Golf_Club,-6.1540537,106.8905928,"Jl. Boulevard Bar. Raya, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Jl. Boulevard Bar. Raya, Klp. Gading Bar., Jkt Utara",4.5,787,http://theclubgadingmas.com/,(021) 45859388,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:53.702245
ChIJk_PmGbP1aS4R3P5s0_T_T74,"Driving Range, Jakarta Golf Club",Affluence_Proxy,Golf_Club,-6.1977063,106.8746493,"Unnamed Road, RV2F+WV6, RT.10/RW.13, Rawamangun, Pulo Gadung, East Jakarta City, Jakarta 13220, Indonesia","RV2F+WV6, Unnamed Road, RT.10/RW.13, Rawamangun, East Jakarta City",4.5,290,https://jgcdrivingrange.com/,(021) 47883913,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:53.860783
ChIJa6K1zPL3aS4Rd2CjlZ1qHkE,Club de Arjuna,Affluence_Proxy,Golf_Club,-6.189992999999999,106.7604659,"Jl. Kedoya Pesing, RT.8/RW.7, Kedoya Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","Jl. Kedoya Pesing, RT.8/RW.7, Kedoya Sel., Kota Jakarta Barat",4.5,498,https://www.clubdearjuna.id/,0811-1956-8888,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:54.508697
ChIJddH7zqj3aS4RmBQqdShL0mE,Senayan Golf Studio & Dining,Affluence_Proxy,Golf_Club,-6.212466999999999,106.8035046,"Senayan Park (Level UG, Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Senayan Park (Level UG, Jl. Gerbang Pemuda No.3, RT.1/RW.3, Gelora",4.5,144,,(021) 50813031,,"restaurant, food, point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:54.678241
ChIJA5Y7Q430aS4R4XYpZpXbBfU,Lapangan GOLF Rawamangun,Affluence_Proxy,Golf_Club,-6.1972597,106.8751505,"Jl. R.Mangun Muka Raya No.6, RT.11/RW.14, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. R.Mangun Muka Raya No.6, RT.11/RW.14, Rawamangun, Kota Jakarta Timur",4.5,169,,(021) 4754732,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:55.019394
ChIJ0aj06D_1aS4R7OIAgWgonDM,The Club Gading Mas,Affluence_Proxy,Golf_Club,-6.154281999999999,106.8902116,"Jl. Boulevard Bar. Raya No.1, RT.2/RW.9, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Jl. Boulevard Bar. Raya No.1, RT.2/RW.9, Klp. Gading Bar., Jkt Utara",4.5,42,https://theclubgadingmas.com/,(021) 45859388,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:55.183378
ChIJQQ62kKTxaS4R-M3e586sCK8,Pondok Indah Golf Course,Affluence_Proxy,Golf_Club,-6.2691368,106.7849619,"Jl. Metro Pondok Indah No.16, RT.1/RW.16, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","Jl. Metro Pondok Indah No.16, RT.1/RW.16, Pd. Pinang, Kota Jakarta Selatan",4.5,4832,http://www.golfpondokindah.com/,(021) 7694906,,"point_of_interest, establishment",True,Central_Jakarta_South,golf club,True,2025-08-05T09:22:49.785610
ChIJMeTPv5PzaS4Ro8ViEwbvIRo,Golf Pringgondani Driving Range,Affluence_Proxy,Golf_Club,-6.2559467,106.8840651,"Jl. Raya Halim Perdanakusuma, RT.5/RW.10, Halim Perdanakusuma, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650, Indonesia","Jl. Raya Halim Perdanakusuma, RT.5/RW.10, Halim Perdanakusuma, Kota Jakarta Timur",4.5,1729,http://www.golfpringgondani.com/,(021) 8012050,,"point_of_interest, establishment",True,Central_Jakarta_South,golf club,True,2025-08-05T09:22:50.121496
ChIJhQo___7xaS4Rit2esLZaJvE,Cilandak Marinir Driving Range,Affluence_Proxy,Golf_Club,-6.2967824,106.814604,"Jl. Raya Cilandak KKO No.22, RT.13/RW.5, Cilandak Tim., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia","Jl. Raya Cilandak KKO No.22, RT.13/RW.5, Cilandak Tim., Kota Jakarta Selatan",4.5,1858,,(021) 22784005,,"point_of_interest, establishment",True,South_Jakarta_Kemang,golf club,True,2025-08-05T09:24:15.522921
ChIJzf_R0BHzaS4R7ARR-T3Yh_s,Suvarna Jakarta Golf Club,Affluence_Proxy,Golf_Club,-6.2850059,106.8945592,"Jl. Radar Selatan No.1, RT.3/RW.4, Halim Perdanakusuma, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13610, Indonesia","Jl. Radar Selatan No.1, RT.3/RW.4, Halim Perdanakusuma, Kota Jakarta Timur",4.5,1776,http://suvarnagolf.com/,0811-1586-873,,"point_of_interest, establishment",True,South_Jakarta_Kuningan,golf club,True,2025-08-05T09:26:47.951332
ChIJHbtDkyzuaS4RzYcvFgYFiGE,Klub Tamansari Bali View,Affluence_Proxy,Golf_Club,-6.3165667,106.7679013,"Jl. Tarumanegara No.46, Pisangan, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","Jl. Tarumanegara No.46, Pisangan, Kota Tangerang Selatan",4.5,619,,(021) 7413324,,"point_of_interest, establishment",True,South_Jakarta_Cilandak,golf club,True,2025-08-05T09:28:38.338316
ChIJuVZfqTcdai4RrkbesdonUPA,Damai Indah Golf - PIK Course,Affluence_Proxy,Golf_Club,-6.113454099999999,106.7446123,"Kapuk, Jl. Marina Raya, Kamal Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","Kapuk, Jl. Marina Raya",4.5,2987,http://www.damaiindahgolf.com/,(021) 5882388,,"point_of_interest, establishment",True,West_Jakarta_Grogol,golf club,True,2025-08-05T09:35:03.896515
ChIJBfgddGECai4RR4w8LyFirk0,Cengkareng Golf Club,Affluence_Proxy,Golf_Club,-6.1218733,106.6740722,"Soewarna Business Park Block G Lot 1-2, Soekarno–Hatta International Airport, Blok G, Pajang, Kec. Benda, Kota Tangerang, Banten 15126, Indonesia","Soekarno–Hatta International Airport, Soewarna Business Park Block G Lot 1-2, Blok G, Pajang, Kota Tangerang",4.5,2310,https://www.instagram.com/cengkarenggolfclub/,(021) 55911111,,"point_of_interest, establishment",True,North_Jakarta_PIK,golf club,True,2025-08-05T09:37:21.144325
ChIJ6ymL2iX1aS4RH3V8jvuGd4Y,Klub Kelapa Gading,Affluence_Proxy,Golf_Club,-6.168095,106.8996726,"Jalan Boulevard Raya Blok KGC, RW.1, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Jalan Boulevard Raya Blok KGC, RW.1, Klp. Gading Tim., Jkt Utara",4.5,4463,http://www.klubkelapagading.com/,(021) 4520740,,"point_of_interest, establishment",True,East_Jakarta_Cakung,golf club,True,2025-08-05T09:40:54.392248
ChIJ2VhvosyUaS4RIspAgw8hnbE,Emeralda Golf Club,Affluence_Proxy,Golf_Club,-6.4153652,106.8854318,"Jl. Cimanggis Boulevard, Kec. Tapos, Kota Depok, Jawa Barat 16953, Indonesia","Jl. Cimanggis Boulevard, Kota Depok",4.5,2232,http://emeralda-golfclub.com/,(021) 8759019,,"point_of_interest, establishment",True,East_Jakarta_Cibubur,golf club,True,2025-08-05T09:46:42.404839
ChIJcdHGyC_raS4R2m5NQlSeo0c,Bukit Golf,Affluence_Proxy,Golf_Club,-6.421433,106.9025352,"Bojong Nangka, Gunung Putri, Jalan Desa, Leuwinanggung, Kec. Tapos, Kota Depok, Jawa Barat 16456, Indonesia","Bojong Nangka, Gunung Putri, Jalan Desa, Leuwinanggung, Kota Depok",4.5,258,https://bukitgolfriverside.id/,,,"point_of_interest, establishment",True,East_Jakarta_Cibubur,golf club,True,2025-08-05T09:46:42.736426
ChIJqydNHSP8aS4R0Db4921XAQ8,Imperial Klub Golf,Affluence_Proxy,Golf_Club,-6.233376199999999,106.6060343,"Lippo Village, Jl. Pulau Golf No.2700, Bencongan, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15811, Indonesia","Lippo Village, Jl. Pulau Golf No.2700, Bencongan, Kabupaten Tangerang",4.5,2123,https://www.aryaduta.com/en/wellness/ikg#,0811-9880-697,,"point_of_interest, establishment",True,Tangerang_BSD,golf club,True,2025-08-05T09:48:16.119805
ChIJ______b7aS4RppRBGFgU8pA,Gading Raya Golf Club,Affluence_Proxy,Golf_Club,-6.2464539,106.6356249,"Jl. Gading Golf Boulevard, Pakulonan Bar., Kec. Klp. Dua, Kabupaten Tangerang, Banten 15810, Indonesia","Jl. Gading Golf Boulevard, Pakulonan Bar., Kabupaten Tangerang",4.5,1997,http://www.gadingrayagolf.com/,(021) 5467668,,"point_of_interest, establishment",True,Tangerang_BSD,golf club,True,2025-08-05T09:48:16.264165
ChIJ0felXDv8aS4RTMzLgZaurZI,Aryaduta Country Club,Affluence_Proxy,Golf_Club,-6.228039,106.6017529,"Aryaduta Country Club, Jl. Jend. Sudirman No.405, Bencongan, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15811, Indonesia","Aryaduta Country Club, Jl. Jend. Sudirman No.405, Bencongan, Tangerang Regency",4.5,387,https://facebook.com/clubaryaduta/,(021) 5460123,$$$,"point_of_interest, establishment",True,Tangerang_Karawaci,golf club,True,2025-08-05T09:52:23.901959
ChIJ5ROzmBvvaS4RYa9TaITQmnw,Pondok Cabe Golf Club,Affluence_Proxy,Golf_Club,-6.354116100000001,106.7641624,"Jl. Pd. Cabe Golf, Pd. Cabe Udik, Kec. Pamulang, Kota Tangerang Selatan, Banten 15418, Indonesia","Jl. Pd. Cabe Golf, Pd. Cabe Udik, Kota Tangerang Selatan",4.5,522,,(021) 7405382,,"point_of_interest, establishment",True,Depok_Margonda,golf club,True,2025-08-05T09:53:21.050431
ChIJj11qdJL0aS4R9n1mBBBE1FU,Jakarta Golf Club,Affluence_Proxy,Golf_Club,-6.1973677,106.8751961,"Jl. R.Mangun Muka Raya No.1, RT.10/RW.13, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. R.Mangun Muka Raya No.1, RT.10/RW.13, Rawamangun, Kota Jakarta Timur",4.4,2423,,(021) 4754732,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:53.199353
ChIJxeX59Y_1aS4RTBpd4IOytDM,Driving Range Kemayoran,Affluence_Proxy,Golf_Club,-6.1455907,106.8540791,"VV33+QJ8, RW.5, East Pademangan, Pademangan, North Jakarta City, Jakarta 14410, Indonesia","VV33+QJ8, RW.5, East Pademangan, North Jakarta City",4.4,369,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:54.344305
ChIJGRh6W3HxaS4RJmMDNVNnSOg,Golfzon Wijaya,Affluence_Proxy,Golf_Club,-6.2526227,106.7992518,"Jl. Wijaya II No.122, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","Jl. Wijaya II No.122, Melawai, Kota Jakarta Selatan",4.4,91,,(021) 27098100,,"cafe, point_of_interest, food, establishment",True,South_Jakarta_Pondok_Indah,golf club,True,2025-08-05T09:25:37.690207
ChIJf1PJ82ACai4R2TlN5Vw_VQ4,DELTA SPA MH AirPort soetta ( Samping Soewarna Golf ),Affluence_Proxy,Golf_Club,-6.1215663,106.6726936,"Jl. Cengkareng Golf Club No.Lot 1 Blok H, Panjang, Kec. Benda, Kota Tangerang, Banten 15126, Indonesia","Jl. Cengkareng Golf Club No.Lot 1 Blok H, Panjang, Kota Tangerang",4.4,117,,0821-1777-2829,,"spa, point_of_interest, establishment",True,North_Jakarta_PIK,golf club,False,2025-08-05T09:37:21.611828
ChIJHW0fLSCNaS4RRsIFRGUQsaM,Tamansari Persada Driving Range,Affluence_Proxy,Golf_Club,-6.256777200000001,106.9351217,"Perumahan Tamansari Persada Raya, PWVP+72Q, Jatibening, Jatibening Baru, Pondokgede, RT.002/RW.001, Jatibening Baru, Kec. Pd. Gede, Kota Bks, Jawa Barat 17412, Indonesia","PWVP+72Q, Perumahan Tamansari Persada Raya, Jatibening, Jatibening Baru, Pondokgede, RT.002/RW.001, Jatibening Baru, Kota Bks",4.4,371,,(021) 8650428,,"point_of_interest, establishment",True,East_Jakarta_Pulo_Gadung,golf club,True,2025-08-05T09:41:45.126329
ChIJk5qYA9jqaS4Rv2bnmEd5SXY,Riverside Golf Club,Affluence_Proxy,Golf_Club,-6.4218015,106.9019911,"Jl. Bukit Golf Riverside, Bojong Nangka, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16965, Indonesia","Jl. Bukit Golf Riverside, Bojong Nangka, Kabupaten Bogor",4.4,1554,http://www.riverside-golf.com/,(021) 8671528,,"point_of_interest, establishment",True,East_Jakarta_Cibubur,golf club,True,2025-08-05T09:46:42.232695
ChIJxSyhFIntaS4RqKfvEyA8mW8,Driving Range - Felfest Sportcenter,Affluence_Proxy,Golf_Club,-6.351829899999999,106.8307459,"Jl. Prof. DR. Miriam Budiardjo, RW.3, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12640, Indonesia","Jl. Prof. DR. Miriam Budiardjo, RW.3, Srengseng Sawah, Kota Jakarta Selatan",4.4,224,,0811-1165-664,,"point_of_interest, establishment",True,East_Jakarta_Cibubur,golf club,True,2025-08-05T09:46:43.066144
