place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp
ChIJxeX59Y_1aS4RTBpd4IOytDM,Driving Range Kemayoran,Affluence_Proxy,Golf_Club,-6.1455907,106.8540791,"VV33+QJ8, RW.5, East Pademangan, Pademangan, North Jakarta City, Jakarta 14410, Indonesia","VV33+QJ8, RW.5, East Pademangan, North Jakarta City",4.4,369,,,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:54.344305
ChIJZfh_Bon1aS4R0Dehu9bQH70,Golf Bandar Kemayoran Jakarta,Affluence_Proxy,Golf_Club,-6.145019,106.8531343,"Jl. Trembesi Blok D3-D4, Kota Bandar Baru, Kec. Kemayoran, Jkt Utara, Daerah Khusus Ibukota Jakarta 14410, Indonesia","Jl. Trembesi Blok D3-D4, Kota Bandar Baru, Jkt Utara",4.3,1768,,(021) 6541156,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:53.540882
ChIJ4-7B0R7xaS4RnMuKNrfFUCM,Seskoal Driving Range,Affluence_Proxy,Golf_Club,-6.2429524,106.7763882,"Jl. Ciledug Raya No.1, RT.12/RW.11, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia","Jl. Ciledug Raya No.1, RT.12/RW.11, Cipulir, Kota Jakarta Selatan",4.2,839,,0821-4621-5007,,"point_of_interest, establishment",True,Central_Jakarta_Core,golf club,True,2025-08-05T09:20:54.183256
ChIJH9ZWYHcdai4R1E6q9fiqbH4,Singapore School Pantai Indah Kapuk,Affluence_Proxy,International_School,-6.127129800000001,106.7662845,"4, Jl. Mandara Indah IV No.13, RT.13/RW.6, Kapuk Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","4, Jl. Mandara Indah IV No.13, RT.13/RW.6, Kapuk Muara, Jkt Utara",,0,http://www.sis-pik.com/,(021) 5883835,,"primary_school, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:35.809531
ChIJ0UTU1D71aS4RmI_bd7vhF44,North Jakarta Intercultural School,Affluence_Proxy,International_School,-6.156630499999999,106.8948453,"Jl. Bgr. Boulevard, RT.15/RW.3, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","Jl. Bgr. Boulevard, RT.15/RW.3, Klp. Gading Bar., Jkt Utara",,0,http://www.njis.org/,(021) 45865222,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:35.965793
ChIJESzPLZf1aS4Rrd0yDI1CgnI,Universal School,Affluence_Proxy,International_School,-6.1503415,106.850975,"Jalan Ruas D7, Block, Jl. Kota Baru Bandar Kemayoran No.2 D6, RT.13/RW.10, Pademangan Tim., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14410, Indonesia","Jalan Ruas D7, Block, Jl. Kota Baru Bandar Kemayoran No.2 D6, RT.13/RW.10, Pademangan Tim., Jkt Utara",,0,http://universalschool.id/,(021) 6542654,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:36.117785
ChIJcUtK7Xkdai4RBID1F000dyU,Bina Bangsa School Pantai Indah Kapuk,Affluence_Proxy,International_School,-6.1286079,106.7653411,"Jl. Walet Elok 8 R-8 No.1, RT.13/RW.6, Kapuk Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","Jl. Walet Elok 8 R-8 No.1, RT.13/RW.6, Kapuk Muara, Jkt Utara",,0,http://www.binabangsaschool.com/,0811-9221-885,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:36.275692
ChIJecesHBf3aS4R4IRp3qvwdks,Raffles Christian School Kebon Jeruk,Affluence_Proxy,International_School,-6.1972667,106.7610151,"Jl. Meruya Ilir Raya No.89, RT.1/RW.5, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","Jl. Meruya Ilir Raya No.89, RT.1/RW.5, Meruya Utara, Kota Jakarta Barat",,0,http://kj.raffles-international.org/,(021) 5867548,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:36.422369
ChIJr18fBTv0aS4Rtd4YyafcSw4,Sekolah Perkumpulan Mandiri Primary School - Menteng Campus,Affluence_Proxy,International_School,-6.1894494,106.8320917,"Jl. Dr. GSSJ Ratulangi No.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","Jl. Dr. GSSJ Ratulangi No.5, Gondangdia, Kota Jakarta Pusat",,0,https://spm.sch.id/,(021) 3924384,,"primary_school, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:36.565567
ChIJ2zwgkCz3aS4RoWgEjmXHH1s,NationalHigh Jakarta School,Affluence_Proxy,International_School,-6.2172505,106.7639133,"Jl. Raya Pos Pengumben No.41 6, RT.6/RW.3, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia","Sma Nasional Jkt, Jl. Raya Pos Pengumben No.41 6, RT.6/RW.3, Srengseng, Kota Jakarta Barat",,0,http://www.nationalhighjakartaschool.com/,(021) 58902962,,"primary_school, secondary_school, university, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:36.850405
ChIJaZwF9gXxaS4RAn6oca_p8bs,BINUS SCHOOL Simprug,Affluence_Proxy,International_School,-6.2340842,106.7854488,"Jl. Sultan Iskandar Muda No.Kav. G-8, RT.6/RW.2, Grogol Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12220, Indonesia","Jl. Sultan Iskandar Muda No.Kav. G-8, RT.6/RW.2, Grogol Sel., Kota Jakarta Selatan",,0,https://simprug.binus.sch.id/,0804 169 6969,,"primary_school, secondary_school, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.001161
ChIJWd4nJDDmaC4R6cEIdhRBa50,Gandhi Memorial Intercontinental School,Affluence_Proxy,International_School,-6.151294999999999,106.8522851,"Jl. HBR Motik No.1 Blok D6, Pademangan Tim., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14410, Indonesia","Jl. HBR Motik No.1 Blok D6, Pademangan Tim., Jkt Utara",,0,http://www.gandhijkt.org/,(021) 65865667,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.316273
ChIJ13J1XAn0aS4RiD4AszLia1Q,Regality Academy,Affluence_Proxy,International_School,-6.2129087,106.8353742,"Lumina Tower, Jl. Kuningan Utama No.lot. 15 9th floor, Menteng Atas, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960, Indonesia","Lumina Tower, Jl. Kuningan Utama No.lot. 15 9th floor, Menteng Atas, Kota Jakarta Selatan",,0,http://www.regalityacademy.sch.id/,0811-8899-400,,"primary_school, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.462080
ChIJIwEhoQ_zaS4RqBOcIE6JDTc,PENABUR Intercultural Secondary Tanjung Duren (PISTD),Affluence_Proxy,International_School,-6.172981699999999,106.7877994,"Jl. Tanjung Duren Raya No.4, Tj. Duren Utara, Kec. Grogol petamburan, Jakarta, Daerah Khusus Ibukota Jakarta 11470, Indonesia","Jl. Tanjung Duren Raya No.4, Tj. Duren Utara, Jakarta",,0,https://psbjakarta.bpkpenabur.or.id/,(021) 5602042,,"secondary_school, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.606702
ChIJUXjgzWb2aS4RRirQ2TBG1Z8,Calvary International School,Affluence_Proxy,International_School,-6.172835,106.7980357,"Jl. Mandala Utara No.26, RT.17/RW.4, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","Jl. Mandala Utara No.26, RT.17/RW.4, Tomang, Kota Jakarta Barat",,0,,(021) 5668327,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.752392
ChIJWSBptSn2aS4RSUcPFVToXK8,Westin School,Affluence_Proxy,International_School,-6.1380941,106.7804978,"Jl. Teluk Gong Raya No.434A, RT.8/RW.10, Pejagalan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","Jl. Teluk Gong Raya No.434A, RT.8/RW.10, Pejagalan, Jkt Utara",,0,http://www.westin-school.sch.id/,(021) 6600705,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:38.217499
ChIJZWVxokjxaS4RHiylpzQIqMc,Homeschooling International Sinergia Jakarta,Affluence_Proxy,International_School,-6.22787,106.798852,"Senayan Trade Center (STC), Jl. Asia Afrika No.33A, RT.1/RW.3, Senayan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","Senayan Trade Center (STC), Jl. Asia Afrika No.33A, RT.1/RW.3, Senayan, Kota Jakarta Pusat",,0,,0812-2181-0084,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:38.364586
ChIJN6rjboodai4ReCldxCY_KNo,Sekolah Pelita Harapan Pluit Village,Affluence_Proxy,International_School,-6.116630199999999,106.7880409,"Jl. Pluit Indah, RT.1/RW.4, Pluit, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","Jl. Pluit Indah, RT.1/RW.4, Pluit, Jkt Utara",,0,https://sph.edu/our-schools/pluit-village/,(021) 66670315,,"primary_school, school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:38.508980
ChIJzzzbVHsdai4REGFvTXhr3I0,Australian School Sacred Heart Pik Jakarta,Affluence_Proxy,International_School,-6.1321498,106.7591719,"Jl. Pantai Indah Kapuk Jl. Perumahan Taman Grisenda No.22-23 Blok D4No, RT.1/RW.3, Kapuk Muara, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","Jl. Pantai Indah Kapuk Jl. Perumahan Taman Grisenda No.22-23 Blok D4No, RT.1/RW.3, Kapuk Muara, Jkt Utara",,0,http://australianschoolsh.sch.id/,0819-9961-6127,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:38.674333
ChIJPUHn3w3xaS4R-zG58FF8dDo,Jakarta Academics Homeschooling (International Curriculum),Affluence_Proxy,International_School,-6.2201653,106.8141102,"Plaza Semanggi Lantai 8.006, Jl. Jend. Sudirman No.Kav. 50, RT.1/RW.4, Karet Semanggi, Kecamatan Setiabudi, Jakarta, Daerah Khusus Ibukota Jakarta 12930, Indonesia","Plaza Semanggi Lantai 8.006, Jl. Jend. Sudirman No.Kav. 50, RT.1/RW.4, Jakarta",5,23,https://jakartaacademics.com/,(021) 2527430,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.161433
ChIJjbxDNMT1aS4R3I2CcrqBEJs,Stars School,Affluence_Proxy,International_School,-6.1612309,106.8333595,"Jl. Samanhudi No.8 1, RT.1/RW.3, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","Jl. Samanhudi No.8 1, RT.1/RW.3, Ps. Baru, Kota Jakarta Pusat",4.7,50,http://www.starsschool.com/,(021) 34831240,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:37.909748
ChIJTzVQ6pT0aS4Rb8z9z4TnxEk,Mentari Intelegensia School,Affluence_Proxy,International_School,-6.1964837,106.8844736,"Jl. Balai Pustaka No.19B, RT.7/RW.15, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. Balai Pustaka No.19B, RT.7/RW.15, Rawamangun, Kota Jakarta Timur",4.4,10,http://www.mentariintelegensia-school.com/,0812-9088-3637,,"school, point_of_interest, establishment",True,Central_Jakarta_Core,international school,True,2025-08-05T09:20:38.070621
ChIJ792RXlvzaS4ROHDdN2J8wAE,mercedes benz jakarta selatan,Affluence_Proxy,Luxury_Dealer,-6.2485452,106.8265766,"Jl. Mampang Prpt. Raya No.69, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","Jl. Mampang Prpt. Raya No.69, Tegal Parang, Kota Jakarta Selatan",,0,,0812-8686-3929,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:32.102342
ChIJy1DL8rbzaS4R2zW5ucav2eU,promo mercedes benz,Affluence_Proxy,Luxury_Dealer,-6.2308828,106.8319112,"Jl. Denpasar Raya No.kav 12 blok D2, Kuningan, kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","Jl. Denpasar Raya No.kav 12 blok D2, Kuningan, kuningan, Kota Jakarta Selatan",,0,https://promomercedes.id/,0813-1171-1676,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:32.756025
ChIJG9WcemUdai4R2b8DBrg_oFY,Mercedes-benz-ErwinWong,Affluence_Proxy,Luxury_Dealer,-6.1167392,106.7768314,"Jl. Pluit Karang Manis XII No.9 blok b6, RT.3/RW.8, Pluit, Penjaringan, North Jakarta City, Jakarta 14450, Indonesia","Jl. Pluit Karang Manis XII No.9 blok b6, RT.3/RW.8, Pluit, North Jakarta City",,0,,0819-7999-229,,"point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,,2025-08-05T09:21:37.165273
ChIJsZFuGUnxaS4RBjRKJ-PS8S4,Mercedes Benz Pondok Indah,Affluence_Proxy,Luxury_Dealer,-6.2476867,106.781526,"Jl. Sultan Iskandar Muda No.97, Gandaria |, Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","Jl. Sultan Iskandar Muda No.97, Gandaria |, Kota Jakarta Selatan",5,6,https://www.dealermercedesbenz.co.id/,0812-8096-9016,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:31.954319
ChIJLzKfbpPzaS4RxjL_aHhgZcI,Mercedes - Benz Indomobil MT Haryono,Affluence_Proxy,Luxury_Dealer,-6.242649999999999,106.8630518,"Jl. Letjen M.T. Haryono No.Kav 8, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","Wisma Indomobil, Jl. Letjen M.T. Haryono No.Kav 8, Bidara Cina, Kota Jakarta Timur",5,1,,,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:32.920177
ChIJFQMXaqD1aS4RZURwL-Yzqas,PRO Motor Mercedes-Benz Certified,Affluence_Proxy,Luxury_Dealer,-6.148755599999999,106.8864752,"VV2P+FHX, Jl. Bursa Otomotif Sunter Pintu III, RT.10/RW.11, Sunter Jaya, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14360, Indonesia","VV2P+FHX, Jl. Bursa Otomotif Sunter Pintu III, RT.10/RW.11, Sunter Jaya, Jkt Utara",5,3,http://www.promotor.mercedes-benz.co.id/,,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:33.712777
ChIJS4xGhej1aS4R1Ga_s8w2e-s,PT. Mas Auto Germania Mercedes Benz Truck AXOR,Affluence_Proxy,Luxury_Dealer,-6.1932711,106.8955602,"Jl. Pemuda No.104 8, RT.1/RW.5, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","Jl. Pemuda No.104 8, RT.1/RW.5, Jati, Kota Jakarta Timur",5,5,,0813-8211-9939,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:33.884770
ChIJc6kINADzaS4R1xOmLuHThhk,Yudha Mercedes Benz,Affluence_Proxy,Luxury_Dealer,-6.2425545,106.8630595,"Wisma Indomobil, Jl. Letjen M.T. Haryono No.1, RW.6, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","Wisma Indomobil, Jl. Letjen M.T. Haryono No.1, RW.6, Bidara Cina, Kota Jakarta Timur",5,1,https://www.instagram.com/mercedesbenz.indomobil?igsh=MTkzYjB3MW16enpldw==,0821-2142-0280,,"store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:34.035278
ChIJFYZQAPDxaS4RuGSbpvnP9V8,Nunun Motor Mercedes-Benz,Affluence_Proxy,Luxury_Dealer,-6.2445432,106.8006869,"Blok M Square Lantai P3MS/ 3A, RT.3/RW.1, Melawai, Kebayoran Baru, South Jakarta City, Jakarta 12160, Indonesia","Blok M Square Lantai P3MS/ 3A, RT.3/RW.1, South Jakarta City",5,21,,0857-1188-4499,,"car_dealer, car_repair, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:34.200280
ChIJWz9uPrn1aS4RxmPArJwsMyc,Ali Jaya Motor (Mercedes Benz Spare Part Store),Affluence_Proxy,Luxury_Dealer,-6.162814399999999,106.84099,"Jl Garuda Raya 17-A Kemayoran Kemayoran Jakarta Pusat DKI Jakarta, RT.2/RW.5, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","Jl Garuda Raya 17-A Kemayoran Kemayoran Jakarta Pusat DKI Jakarta, RT.2/RW.5, Kemayoran, Kota Jakarta Pusat",5,1,,(021) 4229085,,"car_repair, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:34.860339
ChIJN9vCR5_xaS4RtfV9RKxuusw,KENDO Garage Spesialist Mercedes Benz,Affluence_Proxy,Luxury_Dealer,-6.218755000000001,106.771862,"Jl. Panjang Cidodol No.2 11, RT.11/RW.3, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560, Indonesia","Jl. Panjang Cidodol No.2 11, RT.11/RW.3, Sukabumi Sel., Kota Jakarta Barat",5,23,,0811-995-359,,"car_repair, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:35.022472
ChIJy5XPgGPzaS4RWRpESylyMxc,PT Gowa Kencana Motor (Mercy Axor Jakarta),Affluence_Proxy,Luxury_Dealer,-6.2266856,106.8320713,"Cyber 2 Tower, Jl. H. R. Rasuna Said No.13 7, RT.7/RW.2, Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia","Cyber 2 Tower, Jl. H. R. Rasuna Said No.13 7, RT.7/RW.2, Kuningan, Kota Jakarta Selatan",5,7,https://gowakencana.co.id/,0852-1550-6236,,"car_dealer, car_repair, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:35.504751
ChIJOYOSXGH1aS4RAX3M1xF-YW4,Distributor - Jual Sparepart Truk Volvo Scania Mercedes-Benz,Affluence_Proxy,Luxury_Dealer,-6.1602507,106.8322324,"Jl. Krekot Bunder Raya No.16 Blok H, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","Jl. Krekot Bunder Raya No.16 Blok H, Ps. Baru, Kota Jakarta Pusat",5,1,https://wa.link/mro182,0877-0171-8739,,"car_repair, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:36.329905
ChIJCUY3OO_zaS4RoDUSbxOkLJw,Mercedes-Benz Jakarta Kuningan (PT Cakrawala Automotif Rabhasa),Affluence_Proxy,Luxury_Dealer,-6.2247093,106.831503,"Jl. Denpasar Raya No.Kav 12 Blok D2, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","Graha Paramita, Jl. Denpasar Raya No.Kav 12 Blok D2, Kuningan, Karet Kuningan, Kota Jakarta Selatan",4.9,154,http://car-mbenz.com/,(021) 2522292,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:31.782951
ChIJi2-bCM_1aS4RDID6_GUM_tM,MERCEDES BENZ MAMPANG RAYA,Affluence_Proxy,Luxury_Dealer,-6.2435128,106.8259348,"Jl. Mampang Prpt. Raya, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","Jl. Mampang Prpt. Raya, Mampang Prpt., Kota Jakarta Selatan",4.9,22,http://mercedesbenz.id/,0878-7778-0845,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,False,2025-08-05T09:21:33.398580
ChIJB9Q8vtz1aS4Re22-00yo60A,Prisha Auto Gallery,Affluence_Proxy,Luxury_Dealer,-6.1486984,106.8877596,"Jl. Yos Sudarso Kav. 87 - 87, Blok B2 No.1 No. 2. 3, Sunter Jaya, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta, Indonesia","Jl. Yos Sudarso Kav. 87 - 87, Blok B2 No.1 No. 2. 3, Jkt Utara",4.9,11,,0813-1077-4195,,"car_dealer, store, point_of_interest, establishment",True,Central_Jakarta_Core,mercedes benz,True,2025-08-05T09:21:36.832594
